image_id,category,置信度,score
iaa_pub24684_.jpg,ice_cream_parlor,0.7772,6.2
iaa_pub22194_.jpg,kennel/indoor,0.9755,5.70833333
iaa_pub21493_.jpg,kennel/outdoor,0.8364,6.24
iaa_pub12152_.jpg,ticket_booth,0.8598,5.34615385
iaa_pub13272_.jpg,kennel/indoor,0.3109,5.32
iaa_pub16564_.jpg,kennel/outdoor,0.898,6.28
iaa_pub28525_.jpg,bathroom,0.9932,3.70967742
iaa_pub12474_.jpg,plaza,0.6595,5.57692308
iaa_pub4766_.jpg,burial_chamber,0.6141,5.44
iaa_pub16123_.jpg,chicken_coop/outdoor,0.6029,6.37037037
iaa_pub12172_.jpg,bow_window/indoor,0.2073,6.61538462
iaa_pub16103_.jpg,shoe_shop,0.9164,6.51851852
iaa_pub6717_.jpg,alley,0.1525,3.0
iaa_pub13890_.jpg,bow_window/outdoor,0.9832,6.5
iaa_pub25920_.jpg,crosswalk,0.9958,6.11111111
iaa_pub82_.jpg,art_studio,0.8545,5.32
iaa_pub258_.jpg,crosswalk,0.9368,6.46153846
iaa_pub11522_.jpg,underwater/coral_reef,0.8566,6.92
iaa_pub26111_.jpg,coast,0.2211,8.25
iaa_pub28679_.jpg,coast,0.3632,7.92
iaa_pub29067_.jpg,bow_window/indoor,0.5003,6.48
iaa_pub6175_.jpg,skyscraper,0.4509,7.72
iaa_pub24819_.jpg,sushi_bar,0.5722,6.32
iaa_pub10314_.jpg,dorm_room,0.5267,5.92
iaa_pub4042_.jpg,dinette/home,0.2457,7.72727273
iaa_pub26799_.jpg,restaurant,0.5781,6.22222222
iaa_pub9596_.jpg,kitchenette,0.2925,6.72
iaa_pub3573_.jpg,ice_cream_parlor,0.2391,6.65384615
iaa_pub20191_.jpg,stage/indoor,0.9768,6.4
iaa_pub17060_.jpg,living_room,0.9307,7.0
iaa_pub13427_.jpg,restaurant,0.5674,6.04
iaa_pub20377_.jpg,shed,0.8457,6.51612903
iaa_pub932_.jpg,forest/broadleaf,0.5696,7.36
iaa_pub28935_.jpg,fire_escape,0.9377,6.58333333
iaa_pub3984_.jpg,galley,0.2765,5.64285714
iaa_pub3464_.jpg,bakery/shop,0.3731,6.48
iaa_pub3545_.jpg,beauty_salon,0.2571,7.30769231
iaa_pub12422_.jpg,skatepark,0.6314,6.82142857
iaa_pub6060_.jpg,construction_site,0.4977,5.72
iaa_pub17472_.jpg,herb_garden,0.2757,6.52
iaa_pub1134_.jpg,bullring,0.43,5.90909091
iaa_pub28950_.jpg,rope_bridge,0.9199,6.04166667
iaa_pub24854_.jpg,cemetery,0.3655,4.75
iaa_pub3597_.jpg,lake/natural,0.7154,5.03846154
iaa_pub16769_.jpg,catacomb,0.3185,6.64
iaa_pub27338_.jpg,bakery/shop,0.488,7.68
iaa_pub255_.jpg,ruin,0.3581,6.73076923
iaa_pub17376_.jpg,alley,0.8783,5.96
iaa_pub23526_.jpg,herb_garden,0.5354,6.37142857
iaa_pub8416_.jpg,temple/south_asia,0.2425,7.14285714
iaa_pub7740_.jpg,dorm_room,0.6912,5.53846154
iaa_pub28519_.jpg,delicatessen,0.5994,4.35483871
iaa_pub23440_.jpg,sea_cliff,0.7081,5.6
iaa_pub2768_.jpg,waiting_room,0.9977,5.72
iaa_pub30548_.jpg,skyscraper,0.8809,4.48
iaa_pub26719_.jpg,stage/indoor,0.5838,6.42307692
iaa_pub18870_.jpg,art_gallery,0.552,5.92
iaa_pub14059_.jpg,television_studio,0.0886,5.66666667
iaa_pub22807_.jpg,ballroom,0.4671,6.26923077
iaa_pub8131_.jpg,highway,0.9534,7.0
iaa_pub3218_.jpg,alley,0.9978,7.34615385
iaa_pub14736_.jpg,alley,0.8783,7.19230769
iaa_pub27774_.jpg,discotheque,0.9576,6.5
iaa_pub5355_.jpg,canal/urban,0.3679,4.24
iaa_pub20905_.jpg,pavilion,0.3351,2.88461538
iaa_pub20901_.jpg,vegetable_garden,0.4109,8.23076923
iaa_pub11785_.jpg,living_room,0.396,4.88
iaa_pub16579_.jpg,ball_pit,0.7581,6.4
iaa_pub14053_.jpg,crosswalk,0.3599,6.625
iaa_pub13068_.jpg,driveway,0.4476,5.25806452
iaa_pub8737_.jpg,hospital,0.1539,7.08
iaa_pub437_.jpg,watering_hole,0.6277,6.76
iaa_pub12431_.jpg,delicatessen,0.3999,5.92857143
iaa_pub30120_.jpg,fire_escape,0.7598,6.2
iaa_pub10584_.jpg,botanical_garden,0.6796,4.80769231
iaa_pub26804_.jpg,tent/outdoor,0.6842,6.0
iaa_pub2927_.jpg,construction_site,0.3072,4.84848485
iaa_pub16825_.jpg,crosswalk,0.5268,6.625
iaa_pub29527_.jpg,herb_garden,0.4464,7.64
iaa_pub6920_.jpg,delicatessen,0.3515,6.62068966
iaa_pub1752_.jpg,planetarium/outdoor,0.7024,7.12
iaa_pub7927_.jpg,office_building,0.4385,6.25925926
iaa_pub5546_.jpg,bazaar/outdoor,0.797,6.30769231
iaa_pub571_.jpg,wheat_field,0.8215,7.22222222
iaa_pub6469_.jpg,skyscraper,0.8656,6.88888889
iaa_pub9459_.jpg,kitchenette,0.2494,4.96
iaa_pub21012_.jpg,orchard,0.9698,6.16666667
iaa_pub13013_.jpg,field/wild,0.3656,7.83333333
iaa_pub19073_.jpg,crosswalk,0.912,6.6
iaa_pub9727_.jpg,highway,0.3585,2.68
iaa_pub7911_.jpg,sushi_bar,0.5162,5.66666667
iaa_pub19687_.jpg,clothing_store,0.3794,5.64
iaa_pub1831_.jpg,marsh,0.2287,8.04
iaa_pub21279_.jpg,pond,0.5609,8.12
iaa_pub12399_.jpg,castle,0.6939,7.78571429
iaa_pub15074_.jpg,street,0.5861,7.84
iaa_pub15116_.jpg,kitchen,0.9399,6.76
iaa_pub25925_.jpg,bridge,0.2638,5.44444444
iaa_pub25515_.jpg,watering_hole,0.9389,7.44
iaa_pub20878_.jpg,delicatessen,0.6032,6.03846154
iaa_pub8347_.jpg,discotheque,0.97,4.84
iaa_pub15284_.jpg,medina,0.3624,7.88461538
iaa_pub18547_.jpg,music_studio,0.2953,6.5
iaa_pub29608_.jpg,house,0.8743,6.4
iaa_pub16428_.jpg,parking_lot,0.533,5.4
iaa_pub6126_.jpg,herb_garden,0.3718,7.16
iaa_pub26229_.jpg,kitchen,0.4142,6.64
iaa_pub4504_.jpg,bathroom,0.9691,4.96
iaa_pub16550_.jpg,ice_cream_parlor,0.5459,6.84
iaa_pub1939_.jpg,crosswalk,0.752,4.03846154
iaa_pub11305_.jpg,wave,0.4889,7.28
iaa_pub648_.jpg,driveway,0.6387,5.76
iaa_pub26428_.jpg,mountain_snowy,0.7798,7.08
iaa_pub3740_.jpg,mosque/indoor,0.6782,6.08
iaa_pub9221_.jpg,igloo,0.9793,7.78571429
iaa_pub8415_.jpg,living_room,0.4497,7.39285714
iaa_pub2256_.jpg,bow_window/indoor,0.4725,7.23076923
iaa_pub26790_.jpg,podium/outdoor,0.6826,6.44444444
iaa_pub26430_.jpg,cottage_garden,0.4877,7.0
iaa_pub24132_.jpg,office_building,0.5849,7.0
iaa_pub2475_.jpg,sky,0.248,6.37037037
iaa_pub174_.jpg,herb_garden,0.3408,7.44
iaa_pub8100_.jpg,skyscraper,0.9295,7.0
iaa_pub24548_.jpg,park,0.8833,7.11428571
iaa_pub24747_.jpg,shopping_mall/indoor,0.5869,3.59375
iaa_pub6216_.jpg,restaurant,0.4359,7.76
iaa_pub13367_.jpg,courtyard,0.7508,6.58333333
iaa_pub23321_.jpg,driveway,0.964,2.86842105
iaa_pub12300_.jpg,toll_plaza,0.7906,6.28
iaa_pub476_.jpg,planetarium/outdoor,0.4556,5.12
iaa_pub8973_.jpg,harbor,0.3883,7.68
iaa_pub5661_.jpg,ticket_booth,0.2014,5.76
iaa_pub22856_.jpg,bow_window/indoor,0.3428,6.8
iaa_pub5000_.jpg,burial_chamber,0.7451,5.97058824
iaa_pub5940_.jpg,mosque/outdoor,0.9925,6.68
iaa_pub27216_.jpg,herb_garden,0.8351,6.6
iaa_pub7510_.jpg,lecture_room,0.8695,6.0
iaa_pub2676_.jpg,coffee_shop,0.7276,5.25925926
iaa_pub18188_.jpg,office,0.9269,6.8
iaa_pub962_.jpg,chicken_coop/indoor,0.3294,8.04
iaa_pub26308_.jpg,rope_bridge,0.4139,6.73076923
iaa_pub2556_.jpg,basement,0.2818,5.24
iaa_pub10606_.jpg,igloo,0.6796,6.34615385
iaa_pub29924_.jpg,art_studio,0.2959,6.12
iaa_pub10274_.jpg,ball_pit,0.9473,4.76
iaa_pub142_.jpg,stage/indoor,0.9591,4.88
iaa_pub6428_.jpg,alley,0.9962,7.15384615
iaa_pub5547_.jpg,park,0.6488,3.57692308
iaa_pub5684_.jpg,conference_center,0.5611,5.04
iaa_pub21284_.jpg,art_school,0.5057,5.36
iaa_pub6597_.jpg,botanical_garden,0.2672,6.84
iaa_pub30710_.jpg,skyscraper,0.9676,6.64
iaa_pub4179_.jpg,stage/indoor,0.9331,4.91176471
iaa_pub5454_.jpg,swamp,0.4647,7.64
iaa_pub26013_.jpg,delicatessen,0.404,6.6
iaa_pub887_.jpg,podium/indoor,0.6052,6.34615385
iaa_pub12444_.jpg,museum/indoor,0.7991,5.35714286
iaa_pub16988_.jpg,amusement_arcade,0.4971,3.24
iaa_pub2801_.jpg,jewelry_shop,0.2645,7.72
iaa_pub12714_.jpg,reception,0.3544,4.88
iaa_pub25720_.jpg,dining_car,0.2402,6.68965517
iaa_pub19561_.jpg,delicatessen,0.5988,7.08
iaa_pub13498_.jpg,courthouse,0.7499,6.24
iaa_pub29094_.jpg,tower,0.4485,7.16
iaa_pub10981_.jpg,pantry,0.3716,6.81481481
iaa_pub546_.jpg,sky,0.6949,6.72
iaa_pub22857_.jpg,bakery/shop,0.7309,6.16
iaa_pub24859_.jpg,kennel/outdoor,0.2984,6.25
iaa_pub2357_.jpg,ice_cream_parlor,0.9698,6.12
iaa_pub25593_.jpg,park,0.4895,4.84
iaa_pub1477_.jpg,harbor,0.7891,6.48
iaa_pub3497_.jpg,swamp,0.8142,7.76
iaa_pub30101_.jpg,dining_car,0.2528,6.36
iaa_pub14395_.jpg,street,0.8731,6.04
iaa_pub17865_.jpg,garage/indoor,0.818,4.76
iaa_pub6787_.jpg,alley,0.2246,2.88
iaa_pub13944_.jpg,schoolhouse,0.8326,7.2
iaa_pub12081_.jpg,cloister/indoor,0.4086,6.28
iaa_pub3841_.jpg,dining_room,0.4951,7.78571429
iaa_pub7380_.jpg,skyscraper,0.7444,6.28
iaa_pub20171_.jpg,temple/east_asia,0.4931,7.24
iaa_pub9502_.jpg,veterinarians_office,0.311,6.0
iaa_pub13351_.jpg,ballroom,0.714,6.25
iaa_pub6303_.jpg,coffee_shop,0.3868,5.88888889
iaa_pub25580_.jpg,art_gallery,0.9239,6.2
iaa_pub16155_.jpg,sea_cliff,0.398,5.62962963
iaa_pub17979_.jpg,cockpit,0.5268,5.88
iaa_pub16083_.jpg,veterinarians_office,0.7337,5.88
iaa_pub28133_.jpg,food_court,0.6172,6.19230769
iaa_pub18713_.jpg,dining_car,0.812,6.32
iaa_pub25149_.jpg,doorway/outdoor,0.4768,5.81818182
iaa_pub2995_.jpg,van_interior,0.7213,5.24
iaa_pub13983_.jpg,raceway,0.7346,7.12
iaa_pub8557_.jpg,watering_hole,0.9371,7.2
iaa_pub3049_.jpg,delicatessen,0.3364,5.17857143
iaa_pub16606_.jpg,car_interior/backseat,0.5041,5.84
iaa_pub22795_.jpg,plaza,0.5987,3.23076923
iaa_pub23404_.jpg,playground,0.1446,7.08
iaa_pub21518_.jpg,bakery/shop,0.4475,7.36
iaa_pub9680_.jpg,construction_site,0.9393,5.84
iaa_pub15739_.jpg,hill,0.459,6.44
iaa_pub27388_.jpg,runway,0.5527,6.5
iaa_pub25455_.jpg,shed,0.7692,6.03846154
iaa_pub30126_.jpg,fire_escape,0.9945,7.12
iaa_pub7263_.jpg,kitchen,0.9161,6.85185185
iaa_pub9094_.jpg,forest/needleleaf,0.7643,6.0
iaa_pub31128_.jpg,skyscraper,0.3525,5.76
iaa_pub11784_.jpg,bow_window/indoor,0.5141,6.44
iaa_pub9082_.jpg,supermarket,0.792,5.28
iaa_pub23326_.jpg,engine_room,0.9798,6.15789474
iaa_pub12785_.jpg,apse/indoor,0.8311,6.64
iaa_pub22060_.jpg,utility_room,0.2162,6.8
iaa_pub23726_.jpg,kitchenette,0.8939,5.48
iaa_pub19179_.jpg,forest/needleleaf,0.9261,7.52
iaa_pub6194_.jpg,cubicle/office,0.3494,5.48
iaa_pub16450_.jpg,cottage_garden,0.6033,7.36
iaa_pub8217_.jpg,toyshop,0.403,5.8
iaa_pub7691_.jpg,market/outdoor,0.6853,5.76923077
iaa_pub20691_.jpg,booth/indoor,0.9251,6.28
iaa_pub23424_.jpg,delicatessen,0.7249,7.36
iaa_pub1913_.jpg,arch,0.3786,7.53846154
iaa_pub25262_.jpg,kitchenette,0.2115,5.88
iaa_pub9974_.jpg,restaurant,0.5012,4.52
iaa_pub31146_.jpg,canal/urban,0.9343,8.2
iaa_pub6014_.jpg,mosque/outdoor,0.8745,7.5
iaa_pub5438_.jpg,street,0.874,5.48
iaa_pub16822_.jpg,herb_garden,0.7965,7.16666667
iaa_pub4832_.jpg,apartment_building/outdoor,0.4715,6.52
iaa_pub28502_.jpg,coast,0.5593,8.03225806
iaa_pub22007_.jpg,veterinarians_office,0.2759,6.4
iaa_pub12062_.jpg,florist_shop/indoor,0.3899,7.64
iaa_pub26673_.jpg,veterinarians_office,0.2316,7.57692308
iaa_pub16526_.jpg,barndoor,0.4192,5.56
iaa_pub4105_.jpg,sushi_bar,0.999,4.26923077
iaa_pub2429_.jpg,restaurant,0.234,7.16
iaa_pub9722_.jpg,forest_path,0.6317,8.28
