image_id,category,置信度,score
iaa_pub887_.jpg,podium/indoor,0.6052,6.34615385
iaa_pub12444_.jpg,museum/indoor,0.7991,5.35714286
iaa_pub13498_.jpg,courthouse,0.7499,6.24
iaa_pub2357_.jpg,ice_cream_parlor,0.9698,6.12
iaa_pub3497_.jpg,swamp,0.8142,7.76
iaa_pub13944_.jpg,schoolhouse,0.8326,7.2
iaa_pub13351_.jpg,ballroom,0.714,6.25
iaa_pub25580_.jpg,art_gallery,0.9239,6.2
iaa_pub17979_.jpg,cockpit,0.5268,5.88
iaa_pub28133_.jpg,food_court,0.6172,6.19230769
iaa_pub13983_.jpg,raceway,0.7346,7.12
iaa_pub16606_.jpg,car_interior/backseat,0.5041,5.84
iaa_pub27388_.jpg,runway,0.5527,6.5
iaa_pub30126_.jpg,fire_escape,0.9945,7.12
iaa_pub9082_.jpg,supermarket,0.792,5.28
iaa_pub12785_.jpg,apse/indoor,0.8311,6.64
iaa_pub23726_.jpg,kitchenette,0.8939,5.48
iaa_pub7691_.jpg,market/outdoor,0.6853,5.76923077
iaa_pub20691_.jpg,booth/indoor,0.9251,6.28
iaa_pub6014_.jpg,mosque/outdoor,0.8745,7.5
iaa_pub28502_.jpg,coast,0.5593,8.03225806
iaa_pub9722_.jpg,forest_path,0.6317,8.28
iaa_pub27766_.jpg,gift_shop,0.6936,4.15384615
iaa_pub10685_.jpg,abbey,0.6536,7.4
iaa_pub14455_.jpg,pagoda,0.6152,6.76
iaa_pub19983_.jpg,limousine_interior,0.5524,5.04166667
iaa_pub2682_.jpg,chicken_coop/indoor,0.6243,7.51851852
iaa_pub23909_.jpg,museum/indoor,0.8569,5.72
iaa_pub28297_.jpg,burial_chamber,0.624,6.04
iaa_pub10566_.jpg,library/indoor,0.8936,7.2
iaa_pub27494_.jpg,driveway,0.5088,6.08
iaa_pub16792_.jpg,conference_room,0.5121,5.72
iaa_pub19149_.jpg,bistro/indoor,0.5701,7.48
iaa_pub10644_.jpg,desert/vegetation,0.9316,6.68
iaa_pub25494_.jpg,schoolhouse,0.7421,7.2
iaa_pub1093_.jpg,orchard,0.9675,6.83333333
iaa_pub14854_.jpg,art_school,0.6896,6.12
iaa_pub26377_.jpg,forest/broadleaf,0.937,7.375
iaa_pub6081_.jpg,bistro/indoor,0.6619,6.0
iaa_pub30501_.jpg,pasture,0.8335,7.56
iaa_pub6509_.jpg,playground,0.9971,6.74074074
iaa_pub10540_.jpg,pasture,0.8043,6.92
iaa_pub12572_.jpg,palace,0.8014,4.88461538
iaa_pub2468_.jpg,corral,0.9636,7.18518519
iaa_pub19369_.jpg,ski_slope,0.9108,6.16
iaa_pub26354_.jpg,art_gallery,0.7494,4.29166667
iaa_pub5560_.jpg,burial_chamber,0.6123,6.53846154
iaa_pub3564_.jpg,hospital,0.5993,6.15384615
iaa_pub21882_.jpg,boardwalk,0.9117,7.64
iaa_pub7089_.jpg,hill,0.7205,6.19230769
iaa_pub5373_.jpg,vegetable_garden,0.5482,7.52
iaa_pub21037_.jpg,slum,0.9631,6.79166667
iaa_pub2650_.jpg,dining_room,0.9408,6.48
iaa_pub22837_.jpg,castle,0.7199,7.96
iaa_pub22370_.jpg,ice_cream_parlor,0.7693,5.96153846
iaa_pub12145_.jpg,outhouse/outdoor,0.7424,7.42307692
iaa_pub19657_.jpg,barndoor,0.5096,7.44
iaa_pub4264_.jpg,library/indoor,0.9287,6.53571429
iaa_pub26903_.jpg,candy_store,0.9037,6.0
iaa_pub1928_.jpg,beach,0.7552,7.46153846
iaa_pub15932_.jpg,arch,0.9095,5.77777778
iaa_pub30649_.jpg,candy_store,0.5438,5.84615385
iaa_pub15358_.jpg,mansion,0.9402,7.28
iaa_pub28569_.jpg,art_school,0.5801,4.68
iaa_pub28854_.jpg,music_studio,0.9998,5.68
iaa_pub30685_.jpg,limousine_interior,0.5559,4.28
iaa_pub22950_.jpg,village,0.8038,6.08
iaa_pub10547_.jpg,baggage_claim,0.7077,6.04
iaa_pub15981_.jpg,pasture,0.5001,7.58333333
iaa_pub22956_.jpg,parking_lot,0.7007,4.72
iaa_pub5539_.jpg,house,0.7124,6.76923077
iaa_pub8070_.jpg,candy_store,0.6433,6.57692308
iaa_pub10764_.jpg,ticket_booth,0.98,6.88
iaa_pub25099_.jpg,dining_room,0.9936,7.2962963
iaa_pub18818_.jpg,dock,0.5533,6.92
iaa_pub5570_.jpg,catacomb,0.546,6.26923077
iaa_pub14399_.jpg,market/outdoor,0.8822,5.36
iaa_pub18336_.jpg,pavilion,0.8503,3.4
iaa_pub18244_.jpg,balcony/interior,0.621,6.24
iaa_pub19542_.jpg,corridor,0.8753,7.0
iaa_pub9574_.jpg,toyshop,0.9689,5.88
iaa_pub10787_.jpg,escalator/indoor,0.7747,5.08
iaa_pub12838_.jpg,medina,0.7766,5.2
iaa_pub28004_.jpg,forest/broadleaf,0.6125,7.12
iaa_pub30159_.jpg,desert/vegetation,0.983,7.4
iaa_pub21483_.jpg,toyshop,0.5892,4.5
iaa_pub26913_.jpg,elevator/interior,0.8339,6.0
iaa_pub25311_.jpg,temple/south_asia,0.6914,6.48
iaa_pub15970_.jpg,candy_store,0.8239,5.83333333
iaa_pub30707_.jpg,ball_pit,0.9949,7.44
iaa_pub418_.jpg,atrium/public,0.5519,6.21875
iaa_pub25043_.jpg,berth,0.5625,6.76923077
iaa_pub17594_.jpg,lobby,0.5993,7.28
iaa_pub19557_.jpg,medina,0.93,6.12
iaa_pub24719_.jpg,subway_interior,0.988,5.71875
iaa_pub27266_.jpg,gift_shop,0.9287,6.6
iaa_pub10912_.jpg,candy_store,0.9831,4.88
iaa_pub27127_.jpg,greenhouse/indoor,0.7668,8.0
iaa_pub23458_.jpg,chicken_coop/indoor,0.6605,7.2
iaa_pub22552_.jpg,arch,0.5593,6.8
iaa_pub1927_.jpg,market/outdoor,0.5562,7.03846154
iaa_pub20580_.jpg,barndoor,0.9859,6.12
iaa_pub570_.jpg,youth_hostel,0.5849,6.48148148
iaa_pub9289_.jpg,banquet_hall,0.5676,6.60714286
iaa_pub23294_.jpg,library/outdoor,0.9534,7.11538462
iaa_pub22280_.jpg,desert/vegetation,0.5752,5.92307692
iaa_pub28109_.jpg,stable,0.6013,5.88461538
iaa_pub3701_.jpg,pagoda,0.6483,6.64
iaa_pub17319_.jpg,bathroom,0.9193,4.08
iaa_pub4443_.jpg,restaurant_kitchen,0.6243,7.78571429
iaa_pub3127_.jpg,fishpond,0.5984,7.66666667
iaa_pub14462_.jpg,atrium/public,0.8482,5.96
iaa_pub2933_.jpg,ruin,0.8402,5.93939394
iaa_pub29617_.jpg,vegetable_garden,0.7381,6.8
iaa_pub16154_.jpg,arch,0.963,8.11111111
iaa_pub28399_.jpg,train_station/platform,0.6714,6.83870968
iaa_pub15827_.jpg,museum/indoor,0.7926,5.36
iaa_pub11829_.jpg,escalator/indoor,0.7888,3.88
iaa_pub1611_.jpg,burial_chamber,0.9103,5.52
iaa_pub30913_.jpg,ticket_booth,0.9508,5.8
iaa_pub1257_.jpg,desert/sand,0.9963,7.0
iaa_pub6255_.jpg,stable,0.5828,6.2
iaa_pub9623_.jpg,conference_center,0.803,6.68
iaa_pub59_.jpg,pasture,0.5536,7.83333333
iaa_pub10015_.jpg,cavern/indoor,0.9453,7.03703704
iaa_pub12736_.jpg,viaduct,0.6516,7.4
iaa_pub2156_.jpg,dock,0.8901,7.12
iaa_pub28641_.jpg,kitchenette,0.6699,5.76
iaa_pub12311_.jpg,pond,0.5893,7.52
iaa_pub13779_.jpg,rope_bridge,0.7685,6.04
iaa_pub17288_.jpg,museum/indoor,0.6736,6.6
iaa_pub25809_.jpg,music_studio,0.5379,5.08
iaa_pub27823_.jpg,hotel/outdoor,0.5218,5.96774194
iaa_pub26079_.jpg,highway,0.9798,7.72
iaa_pub27854_.jpg,music_studio,0.6579,5.90322581
iaa_pub21445_.jpg,waiting_room,0.9513,6.25
iaa_pub22817_.jpg,dentists_office,0.9238,4.84615385
iaa_pub13331_.jpg,house,0.5746,6.75
iaa_pub16448_.jpg,campus,0.5651,6.16
iaa_pub12527_.jpg,music_studio,0.5614,6.69230769
iaa_pub3737_.jpg,bedroom,0.955,5.72
iaa_pub30845_.jpg,bistro/indoor,0.7553,6.32
iaa_pub7098_.jpg,basement,0.7102,4.80769231
iaa_pub20380_.jpg,picnic_area,0.5642,6.64516129
iaa_pub12543_.jpg,observatory/outdoor,0.5725,6.46153846
iaa_pub26326_.jpg,market/outdoor,0.9033,7.08333333
iaa_pub12949_.jpg,synagogue/indoor,0.7597,6.72
iaa_pub15626_.jpg,planetarium/outdoor,0.6286,4.12
iaa_pub13607_.jpg,beauty_salon,0.7614,6.76923077
iaa_pub14630_.jpg,fire_station,0.6041,7.24
iaa_pub2701_.jpg,parking_garage/indoor,0.6729,3.2962963
iaa_pub6337_.jpg,discotheque,0.5819,5.51851852
iaa_pub26878_.jpg,dock,0.7016,8.0
iaa_pub12336_.jpg,basketball_court/outdoor,0.9415,6.375
iaa_pub24058_.jpg,coast,0.6741,8.52
iaa_pub28040_.jpg,bedroom,0.5958,6.8
iaa_pub17065_.jpg,parlor,0.5418,6.53571429
iaa_pub13509_.jpg,electrical_substation,0.545,6.84
iaa_pub20515_.jpg,playground,0.9586,6.92
iaa_pub19827_.jpg,campus,0.6151,7.33333333
iaa_pub20542_.jpg,candy_store,0.6535,5.72
iaa_pub8700_.jpg,toyshop,0.9828,7.08
iaa_pub25306_.jpg,creek,0.883,7.04
iaa_pub886_.jpg,wheat_field,0.9998,7.53846154
iaa_pub17626_.jpg,subway_station/platform,0.6044,6.16
iaa_pub18993_.jpg,planetarium/outdoor,0.9572,7.64
iaa_pub29902_.jpg,ticket_booth,0.8405,5.88
iaa_pub5421_.jpg,planetarium/outdoor,0.9998,6.6
iaa_pub28424_.jpg,boathouse,0.6501,4.92
iaa_pub13065_.jpg,abbey,0.9838,7.4516129
iaa_pub1345_.jpg,lecture_room,0.9737,5.76
iaa_pub9470_.jpg,pond,0.6271,7.52
iaa_pub24892_.jpg,tower,0.6565,6.58333333
iaa_pub2127_.jpg,music_studio,0.999,6.36
iaa_pub3918_.jpg,motel,0.8723,7.24
iaa_pub8490_.jpg,tower,0.7629,7.03846154
iaa_pub861_.jpg,boathouse,0.5851,7.26923077
iaa_pub7314_.jpg,beach,0.5379,4.96296296
iaa_pub11339_.jpg,kasbah,0.8189,6.16
iaa_pub16004_.jpg,ruin,0.9449,6.75
iaa_pub23922_.jpg,desert/vegetation,0.9806,7.2
iaa_pub26743_.jpg,ocean,0.7507,6.03703704
iaa_pub10594_.jpg,playground,0.9917,6.03846154
iaa_pub4020_.jpg,bedroom,0.9887,7.3030303
iaa_pub6838_.jpg,archive,0.9314,5.66666667
iaa_pub11392_.jpg,library/outdoor,0.6094,7.60714286
iaa_pub27329_.jpg,arch,0.9176,6.2
iaa_pub15190_.jpg,toyshop,0.6524,6.29166667
iaa_pub26663_.jpg,monastery/outdoor,0.6818,7.32
iaa_pub18194_.jpg,vegetable_garden,0.9868,6.48
iaa_pub5193_.jpg,canyon,0.8417,8.26923077
iaa_pub20824_.jpg,restaurant_patio,0.8199,5.76
iaa_pub30032_.jpg,corridor,0.9482,6.88
iaa_pub275_.jpg,desert/vegetation,0.9834,7.0
iaa_pub21427_.jpg,basilica,0.9623,7.29166667
iaa_pub31070_.jpg,sauna,0.827,6.28
iaa_pub31193_.jpg,arrival_gate/outdoor,0.6427,5.96
iaa_pub27629_.jpg,village,0.5148,5.68
iaa_pub6238_.jpg,parking_lot,0.9919,6.48
iaa_pub23222_.jpg,discotheque,0.9885,5.96153846
iaa_pub11119_.jpg,garbage_dump,0.8355,5.4
iaa_pub3802_.jpg,chicken_coop/indoor,0.5676,7.10714286
iaa_pub20526_.jpg,dining_room,0.8767,6.24
iaa_pub27563_.jpg,dining_room,0.6251,6.625
iaa_pub18957_.jpg,runway,0.9971,6.84
iaa_pub8827_.jpg,mosque/outdoor,0.8,6.92
iaa_pub28442_.jpg,castle,0.7479,7.2
iaa_pub1063_.jpg,escalator/indoor,0.8568,4.72222222
iaa_pub5028_.jpg,conference_room,0.7766,5.14705882
iaa_pub12918_.jpg,vegetable_garden,0.8919,4.64
iaa_pub29030_.jpg,diner/outdoor,0.8814,7.0
iaa_pub1955_.jpg,basilica,0.6747,7.73076923
iaa_pub10009_.jpg,church/outdoor,0.9456,7.44
iaa_pub1251_.jpg,bedroom,0.8553,6.03125
iaa_pub13879_.jpg,cockpit,0.945,5.58333333
iaa_pub24857_.jpg,office,0.7793,5.5
iaa_pub3603_.jpg,podium/indoor,0.9552,5.61538462
iaa_pub10475_.jpg,conference_room,0.9942,6.57692308
iaa_pub5663_.jpg,basilica,0.9697,6.44
iaa_pub16539_.jpg,carrousel,0.7399,6.44
iaa_pub13127_.jpg,railroad_track,0.628,6.18518519
iaa_pub3699_.jpg,berth,0.9123,6.72
iaa_pub5602_.jpg,kitchenette,0.7032,6.12
iaa_pub7349_.jpg,ocean,0.5002,7.14814815
iaa_pub22625_.jpg,diner/indoor,0.713,6.04
iaa_pub12730_.jpg,discotheque,0.7115,5.84
iaa_pub25272_.jpg,escalator/indoor,0.6064,2.96
iaa_pub2744_.jpg,basement,0.6771,5.8
iaa_pub23511_.jpg,balcony/interior,0.7109,7.08
iaa_pub26291_.jpg,hospital_room,0.6359,5.61538462
iaa_pub17559_.jpg,boathouse,0.9036,5.96
iaa_pub11506_.jpg,television_studio,0.5455,6.08
iaa_pub1976_.jpg,castle,0.9184,7.28
iaa_pub27362_.jpg,balcony/interior,0.517,6.4
iaa_pub9667_.jpg,boardwalk,0.9615,7.0
iaa_pub18712_.jpg,clothing_store,0.5214,7.0
iaa_pub19862_.jpg,hill,0.7205,6.04166667
iaa_pub4547_.jpg,vegetable_garden,0.8243,6.16
iaa_pub30948_.jpg,phone_booth,0.7123,6.4
iaa_pub8762_.jpg,podium/indoor,0.8154,7.11111111
iaa_pub19755_.jpg,outhouse/outdoor,0.7876,5.96296296
iaa_pub29414_.jpg,arch,0.5003,7.30769231
iaa_pub25950_.jpg,sauna,0.5495,3.37037037
iaa_pub24307_.jpg,field/wild,0.8399,7.8
iaa_pub20640_.jpg,cockpit,0.6887,7.2
iaa_pub28509_.jpg,medina,0.9839,7.29032258
iaa_pub28941_.jpg,creek,0.9441,7.125
iaa_pub28827_.jpg,beach,0.5338,6.84
iaa_pub23113_.jpg,utility_room,0.9908,6.52
iaa_pub8394_.jpg,boardwalk,0.6658,7.92
iaa_pub24114_.jpg,ice_cream_parlor,0.8403,6.12
iaa_pub5817_.jpg,sandbar,0.7776,6.07407407
iaa_pub30304_.jpg,mosque/outdoor,0.7927,6.48
iaa_pub14157_.jpg,balcony/interior,0.9135,6.70833333
iaa_pub30692_.jpg,boathouse,0.6088,7.4
iaa_pub21286_.jpg,kitchenette,0.9888,5.68
iaa_pub11702_.jpg,candy_store,0.9775,6.44
iaa_pub2505_.jpg,parking_lot,0.921,4.03703704
iaa_pub25533_.jpg,museum/indoor,0.9839,6.16
iaa_pub25952_.jpg,picnic_area,0.9513,6.03703704
iaa_pub6798_.jpg,field/wild,0.6252,7.63333333
iaa_pub8888_.jpg,office_building,0.7883,6.32
iaa_pub6328_.jpg,ball_pit,0.7367,5.66666667
iaa_pub14443_.jpg,forest/broadleaf,0.59,6.48
iaa_pub25638_.jpg,lecture_room,0.5419,6.48
iaa_pub7205_.jpg,hotel/outdoor,0.5234,6.84
iaa_pub29916_.jpg,ticket_booth,0.5228,6.28
iaa_pub9702_.jpg,arch,0.966,6.4
iaa_pub24346_.jpg,archive,0.7542,7.08
iaa_pub20490_.jpg,bus_interior,0.5598,5.89655172
iaa_pub20545_.jpg,martial_arts_gym,0.9997,7.04
iaa_pub5435_.jpg,parking_garage/indoor,0.5904,6.12
iaa_pub27259_.jpg,greenhouse/indoor,0.5982,6.24
iaa_pub17260_.jpg,bayou,0.7712,6.16
iaa_pub16322_.jpg,river,0.5541,5.36
iaa_pub23612_.jpg,vegetable_garden,0.9047,6.42424242
iaa_pub10321_.jpg,church/outdoor,0.8264,7.72
iaa_pub2813_.jpg,temple/east_asia,0.5917,4.44
iaa_pub10776_.jpg,forest_path,0.709,6.6
iaa_pub19023_.jpg,islet,0.6957,7.96
iaa_pub14527_.jpg,temple/east_asia,0.5441,4.12
iaa_pub8364_.jpg,amusement_park,0.5026,7.28
iaa_pub21256_.jpg,diner/indoor,0.8821,6.36
iaa_pub16721_.jpg,sea_cliff,0.7518,7.12
iaa_pub23361_.jpg,utility_room,0.7606,4.52631579
iaa_pub16804_.jpg,shoe_shop,0.5067,6.0
iaa_pub22085_.jpg,fire_escape,0.563,7.8
iaa_pub25688_.jpg,clothing_store,0.5348,5.96
iaa_pub17485_.jpg,field/wild,0.6505,7.84
iaa_pub10_.jpg,ticket_booth,0.5069,5.79166667
iaa_pub24121_.jpg,archive,0.8171,4.76
iaa_pub9534_.jpg,beach,0.7361,8.0
iaa_pub14082_.jpg,balcony/interior,0.6143,4.07692308
iaa_pub16452_.jpg,candy_store,0.595,6.69230769
iaa_pub10934_.jpg,igloo,0.9816,6.85185185
iaa_pub1761_.jpg,river,0.7622,7.88
iaa_pub27893_.jpg,ball_pit,0.6959,6.38709677
iaa_pub21955_.jpg,orchard,0.5837,6.52
iaa_pub29263_.jpg,chicken_coop/indoor,0.7871,7.0
iaa_pub7238_.jpg,veranda,0.6212,6.48148148
iaa_pub19338_.jpg,mansion,0.83,7.12
iaa_pub19705_.jpg,volcano,0.8786,7.88
iaa_pub17662_.jpg,lift_bridge,0.5532,6.89285714
iaa_pub12481_.jpg,mountain,0.8928,6.76923077
iaa_pub27113_.jpg,discotheque,0.5751,4.2
iaa_pub29850_.jpg,burial_chamber,0.9011,4.44
iaa_pub9546_.jpg,toyshop,0.8746,3.36
iaa_pub30994_.jpg,basement,0.8162,4.48
iaa_pub11993_.jpg,vegetable_garden,0.5591,6.4
iaa_pub19516_.jpg,office,0.7854,5.875
iaa_pub7390_.jpg,amphitheater,0.8564,6.68
iaa_pub7292_.jpg,aquarium,0.8314,7.07407407
iaa_pub12287_.jpg,ticket_booth,0.8199,5.92
iaa_pub16326_.jpg,hotel_room,0.9707,7.56
iaa_pub13903_.jpg,waterfall/fan,0.8021,7.0
iaa_pub3987_.jpg,bamboo_forest,0.5958,7.17857143
iaa_pub9159_.jpg,toyshop,0.7265,3.56
iaa_pub1810_.jpg,temple/east_asia,0.5122,5.4
iaa_pub29192_.jpg,forest/broadleaf,0.7312,6.32
iaa_pub21515_.jpg,apse/indoor,0.866,6.96
iaa_pub16884_.jpg,podium/outdoor,0.6294,6.52
iaa_pub15308_.jpg,candy_store,0.9122,7.11538462
iaa_pub12315_.jpg,basement,0.6731,5.32
iaa_pub10050_.jpg,lobby,0.6471,6.0
iaa_pub9078_.jpg,beauty_salon,0.739,6.4
iaa_pub12903_.jpg,wheat_field,0.9781,7.08
iaa_pub9559_.jpg,diner/indoor,0.7562,7.6
iaa_pub4561_.jpg,bow_window/outdoor,0.7918,5.76666667
iaa_pub12136_.jpg,lock_chamber,0.8548,5.38461538
iaa_pub18915_.jpg,lobby,0.5025,3.8
iaa_pub15410_.jpg,diner/indoor,0.7641,7.42307692
iaa_pub7647_.jpg,tree_house,0.6513,6.61538462
iaa_pub28657_.jpg,vegetable_garden,0.9878,7.48
iaa_pub909_.jpg,mountain_snowy,0.5999,7.61538462
iaa_pub2901_.jpg,hotel_room,0.8877,6.84848485
iaa_pub24414_.jpg,vegetable_garden,0.724,6.4
iaa_pub18260_.jpg,desert/sand,0.9879,7.56
iaa_pub7140_.jpg,burial_chamber,0.7124,7.15384615
iaa_pub26342_.jpg,church/outdoor,0.9256,5.70833333
iaa_pub19003_.jpg,hotel_room,0.753,6.6
iaa_pub17523_.jpg,desert/vegetation,0.9659,7.92
iaa_pub22330_.jpg,arch,0.7489,6.42307692
iaa_pub282_.jpg,attic,0.7161,6.38461538
iaa_pub13791_.jpg,forest_road,0.7187,7.08
iaa_pub24138_.jpg,parlor,0.9783,7.08
iaa_pub9442_.jpg,house,0.788,6.37037037
iaa_pub4688_.jpg,bamboo_forest,0.8939,4.95833333
iaa_pub16703_.jpg,mausoleum,0.9243,5.92
iaa_pub1849_.jpg,ball_pit,0.5615,7.0
iaa_pub1606_.jpg,archive,0.7407,4.84
iaa_pub27633_.jpg,reception,0.5583,5.76
iaa_pub14435_.jpg,berth,0.6938,3.0
iaa_pub28263_.jpg,music_studio,0.6579,5.84615385
iaa_pub6355_.jpg,pond,0.5743,4.11111111
iaa_pub30619_.jpg,temple/east_asia,0.5932,4.19230769
iaa_pub13566_.jpg,tree_house,0.7436,7.72
iaa_pub5785_.jpg,cavern/indoor,0.5614,6.12
iaa_pub26404_.jpg,bistro/indoor,0.6213,6.32
iaa_pub11615_.jpg,diner/outdoor,0.9003,6.2
iaa_pub14976_.jpg,parking_lot,0.551,5.52
iaa_pub24963_.jpg,elevator/door,0.5106,3.8
iaa_pub7495_.jpg,bullring,0.547,7.24
