image_id,category,置信度,score
iaa_pub24027_.jpg,basilica,0.5948,5.04
iaa_pub14757_.jpg,basilica,0.7781,5.34615385
iaa_pub6968_.jpg,basilica,0.5983,7.8
iaa_pub1955_.jpg,basilica,0.6747,7.73076923
iaa_pub26791_.jpg,basilica,0.8163,6.44444444
iaa_pub5717_.jpg,basilica,0.5965,7.64
iaa_pub6031_.jpg,basilica,0.6409,6.6
iaa_pub12148_.jpg,basilica,0.9611,6.42307692
iaa_pub5663_.jpg,basilica,0.9697,6.44
iaa_pub24771_.jpg,basketball_court/outdoor,0.9641,3.125
iaa_pub10915_.jpg,basketball_court/outdoor,0.7204,4.48
iaa_pub1834_.jpg,basketball_court/outdoor,0.9882,3.36
iaa_pub5205_.jpg,basketball_court/outdoor,0.9489,4.23076923
iaa_pub15296_.jpg,basketball_court/outdoor,0.9451,7.19230769
iaa_pub8996_.jpg,basketball_court/outdoor,0.9864,5.52
iaa_pub17816_.jpg,basketball_court/outdoor,0.8587,6.92592593
iaa_pub3939_.jpg,basketball_court/outdoor,0.9929,5.39285714
iaa_pub12336_.jpg,basketball_court/outdoor,0.9415,6.375
iaa_pub15765_.jpg,basketball_court/outdoor,0.996,6.58333333
iaa_pub13636_.jpg,bathroom,0.8411,2.92307692
iaa_pub10729_.jpg,bathroom,0.5799,3.16
iaa_pub3860_.jpg,bathroom,0.9902,3.6
iaa_pub25368_.jpg,bathroom,0.9912,3.53846154
iaa_pub10550_.jpg,bathroom,0.9802,3.52
iaa_pub22405_.jpg,bathroom,0.9996,6.96
iaa_pub29190_.jpg,bathroom,0.9891,3.56
iaa_pub28525_.jpg,bathroom,0.9932,3.70967742
iaa_pub21332_.jpg,bathroom,0.9833,3.68
iaa_pub11296_.jpg,bathroom,0.9885,3.84
iaa_pub6783_.jpg,bayou,0.7135,5.0
iaa_pub14973_.jpg,bayou,0.6997,8.04
iaa_pub17260_.jpg,bayou,0.7712,6.16
iaa_pub7058_.jpg,bayou,0.7481,6.29166667
iaa_pub8767_.jpg,bayou,0.814,6.44444444
iaa_pub5413_.jpg,bayou,0.572,6.64
iaa_pub27992_.jpg,bayou,0.6523,7.6
iaa_pub27602_.jpg,bayou,0.7356,7.08
iaa_pub2194_.jpg,bayou,0.7994,7.32
iaa_pub6315_.jpg,bayou,0.5244,6.62962963
iaa_pub11868_.jpg,bazaar/outdoor,0.5366,4.42307692
iaa_pub26196_.jpg,bazaar/outdoor,0.5569,6.92
iaa_pub1739_.jpg,bazaar/outdoor,0.6323,4.84
iaa_pub30924_.jpg,bazaar/outdoor,0.5836,4.6
iaa_pub23398_.jpg,bazaar/outdoor,0.8415,6.92
iaa_pub7211_.jpg,bazaar/outdoor,0.9369,5.03703704
iaa_pub28695_.jpg,bazaar/outdoor,0.5253,5.28
iaa_pub27793_.jpg,bazaar/outdoor,0.9159,5.25806452
iaa_pub16092_.jpg,bazaar/outdoor,0.7493,6.6
iaa_pub19339_.jpg,bazaar/outdoor,0.6182,5.36
iaa_pub15840_.jpg,beach,0.5044,5.2
iaa_pub28723_.jpg,beach,0.586,8.76
iaa_pub7314_.jpg,beach,0.5379,4.96296296
iaa_pub17644_.jpg,beach,0.757,5.39285714
iaa_pub18246_.jpg,beach,0.9163,5.16
iaa_pub13770_.jpg,beach,0.8602,5.76
iaa_pub22520_.jpg,beach,0.6517,8.48
iaa_pub26728_.jpg,beach,0.7519,5.80769231
iaa_pub28379_.jpg,beach,0.897,8.29032258
iaa_pub10534_.jpg,beach,0.7042,6.08
iaa_pub17078_.jpg,beauty_salon,0.7804,3.57142857
iaa_pub27608_.jpg,beauty_salon,0.5109,4.64
iaa_pub21617_.jpg,beauty_salon,0.5307,5.2
iaa_pub28278_.jpg,beauty_salon,0.9829,5.73076923
iaa_pub21468_.jpg,beauty_salon,0.8314,8.375
iaa_pub20435_.jpg,beauty_salon,0.9992,6.12903226
iaa_pub19312_.jpg,beauty_salon,0.5579,6.2
iaa_pub27866_.jpg,beauty_salon,0.9611,8.32258065
iaa_pub19271_.jpg,beauty_salon,0.6785,6.2
iaa_pub28054_.jpg,beauty_salon,0.9537,6.16
iaa_pub7734_.jpg,bedroom,0.8497,5.03846154
iaa_pub30335_.jpg,bedroom,0.9178,8.08695652
iaa_pub16835_.jpg,bedroom,0.9747,5.125
iaa_pub18341_.jpg,bedroom,0.744,5.08
iaa_pub6391_.jpg,bedroom,0.9595,7.92307692
iaa_pub11891_.jpg,bedroom,0.9083,5.30769231
iaa_pub30520_.jpg,bedroom,0.8465,7.92
iaa_pub23163_.jpg,bedroom,0.6461,5.4
iaa_pub21750_.jpg,bedroom,0.7647,5.44
iaa_pub27850_.jpg,bedroom,0.7805,7.74193548
iaa_pub14435_.jpg,berth,0.6938,3.0
iaa_pub24411_.jpg,berth,0.6139,3.4
iaa_pub25736_.jpg,berth,0.6122,3.55172414
iaa_pub10235_.jpg,berth,0.5037,4.76
iaa_pub21209_.jpg,berth,0.6569,4.52
iaa_pub12811_.jpg,berth,0.7139,7.2
iaa_pub27404_.jpg,berth,0.8795,5.04166667
iaa_pub24998_.jpg,berth,0.9634,5.15384615
iaa_pub20200_.jpg,berth,0.7047,6.88
iaa_pub24399_.jpg,berth,0.7101,6.68
iaa_pub22987_.jpg,bistro/indoor,0.5636,7.6
iaa_pub19149_.jpg,bistro/indoor,0.5701,7.48
iaa_pub25290_.jpg,bistro/indoor,0.5271,4.64
iaa_pub7566_.jpg,bistro/indoor,0.6445,4.10714286
iaa_pub26198_.jpg,bistro/indoor,0.6185,7.32
iaa_pub23239_.jpg,bistro/indoor,0.6742,4.34615385
iaa_pub26106_.jpg,bistro/indoor,0.9503,4.36
iaa_pub13976_.jpg,bistro/indoor,0.5242,4.64
iaa_pub27564_.jpg,bistro/indoor,0.5302,5.0
iaa_pub28839_.jpg,bistro/indoor,0.6721,5.24
iaa_pub270_.jpg,boardwalk,0.87,3.11538462
iaa_pub10398_.jpg,boardwalk,0.9969,3.88
iaa_pub4836_.jpg,boardwalk,0.6686,4.32
iaa_pub26054_.jpg,boardwalk,0.9454,8.52
iaa_pub16682_.jpg,boardwalk,0.847,5.04
iaa_pub738_.jpg,boardwalk,0.9016,4.96
iaa_pub29686_.jpg,boardwalk,0.8978,5.2
iaa_pub24460_.jpg,boardwalk,0.9143,6.2
iaa_pub10337_.jpg,boardwalk,0.8188,5.28
iaa_pub8394_.jpg,boardwalk,0.6658,7.92
iaa_pub8356_.jpg,boathouse,0.7448,4.56
iaa_pub28424_.jpg,boathouse,0.6501,4.92
iaa_pub7626_.jpg,boathouse,0.5371,5.42857143
iaa_pub17559_.jpg,boathouse,0.9036,5.96
iaa_pub23373_.jpg,boathouse,0.6219,5.76315789
iaa_pub8094_.jpg,boathouse,0.9612,6.61538462
iaa_pub2380_.jpg,boathouse,0.5692,6.72
iaa_pub29117_.jpg,boathouse,0.7954,7.68
iaa_pub4382_.jpg,boathouse,0.6237,7.08
iaa_pub20825_.jpg,boathouse,0.5541,7.32
iaa_pub23118_.jpg,bookstore,0.5407,3.72
iaa_pub1456_.jpg,bookstore,0.8717,5.88
iaa_pub9549_.jpg,bookstore,0.9977,6.92
iaa_pub27268_.jpg,bookstore,0.775,6.0
iaa_pub16395_.jpg,bookstore,0.6513,6.0
iaa_pub18021_.jpg,bookstore,0.663,6.61538462
iaa_pub11413_.jpg,bookstore,0.8959,6.4
iaa_pub29062_.jpg,bookstore,0.6046,6.76
iaa_pub27776_.jpg,bookstore,0.8401,6.69230769
iaa_pub25460_.jpg,bookstore,0.6056,6.38461538
iaa_pub13265_.jpg,booth/indoor,0.6735,7.96
iaa_pub30957_.jpg,booth/indoor,0.9898,2.8
iaa_pub10034_.jpg,booth/indoor,0.5152,3.44444444
iaa_pub6891_.jpg,booth/indoor,0.5757,7.62068966
iaa_pub20247_.jpg,booth/indoor,0.9883,4.17857143
iaa_pub24652_.jpg,booth/indoor,0.9631,3.32
iaa_pub7597_.jpg,booth/indoor,0.6181,4.21428571
iaa_pub31095_.jpg,booth/indoor,0.9729,3.8
iaa_pub1759_.jpg,booth/indoor,0.5816,3.24
iaa_pub15996_.jpg,booth/indoor,0.5054,4.66666667
iaa_pub3713_.jpg,bow_window/outdoor,0.7285,3.48
iaa_pub7027_.jpg,bow_window/outdoor,0.9589,4.29166667
iaa_pub9662_.jpg,bow_window/outdoor,0.8137,4.08
iaa_pub28050_.jpg,bow_window/outdoor,0.9642,5.32
iaa_pub26599_.jpg,bow_window/outdoor,0.8237,7.34615385
iaa_pub4909_.jpg,bow_window/outdoor,0.5167,7.29032258
iaa_pub3018_.jpg,bow_window/outdoor,0.7586,7.03571429
iaa_pub28728_.jpg,bow_window/outdoor,0.5734,7.0
iaa_pub28106_.jpg,bow_window/outdoor,0.7345,5.57692308
iaa_pub20588_.jpg,bow_window/outdoor,0.6503,5.64
iaa_pub6775_.jpg,building_facade,0.5933,5.04
iaa_pub580_.jpg,building_facade,0.5272,5.77777778
iaa_pub14230_.jpg,building_facade,0.5308,5.83333333
iaa_pub19924_.jpg,building_facade,0.5346,5.88
iaa_pub21482_.jpg,building_facade,0.8263,7.625
iaa_pub15047_.jpg,building_facade,0.7574,7.48148148
iaa_pub28078_.jpg,building_facade,0.6238,6.07692308
iaa_pub12750_.jpg,building_facade,0.8365,7.48
iaa_pub12757_.jpg,building_facade,0.8148,7.4
iaa_pub14140_.jpg,building_facade,0.8172,6.07692308
iaa_pub15367_.jpg,bullring,0.5844,2.88
iaa_pub17406_.jpg,bullring,0.5058,5.48
iaa_pub20162_.jpg,bullring,0.5474,6.4
iaa_pub7124_.jpg,bullring,0.6127,5.61538462
iaa_pub13906_.jpg,bullring,0.7652,5.75
iaa_pub24751_.jpg,bullring,0.8883,6.0
iaa_pub15682_.jpg,bullring,0.5237,7.16
iaa_pub22709_.jpg,bullring,0.5204,6.16
iaa_pub11729_.jpg,bullring,0.6464,7.6
iaa_pub24177_.jpg,bullring,0.5461,6.96
iaa_pub22152_.jpg,burial_chamber,0.9559,3.24
iaa_pub24034_.jpg,burial_chamber,0.7312,7.68
iaa_pub14278_.jpg,burial_chamber,0.5996,7.66666667
iaa_pub28785_.jpg,burial_chamber,0.9488,7.16
iaa_pub24884_.jpg,burial_chamber,0.682,4.375
iaa_pub29850_.jpg,burial_chamber,0.9011,4.44
iaa_pub7140_.jpg,burial_chamber,0.7124,7.15384615
iaa_pub27284_.jpg,burial_chamber,0.9528,4.36
iaa_pub19063_.jpg,burial_chamber,0.755,4.64
iaa_pub12458_.jpg,burial_chamber,0.9512,4.92857143
iaa_pub24571_.jpg,bus_interior,0.9558,3.29032258
iaa_pub11568_.jpg,bus_interior,0.9987,3.44
iaa_pub9744_.jpg,bus_interior,0.9665,3.65384615
iaa_pub14617_.jpg,bus_interior,0.9986,3.96
iaa_pub25851_.jpg,bus_interior,0.5894,6.85714286
iaa_pub1443_.jpg,bus_interior,0.6666,5.0
iaa_pub13503_.jpg,bus_interior,0.9851,6.76
iaa_pub25490_.jpg,bus_interior,0.9922,4.68
iaa_pub8975_.jpg,bus_interior,0.9935,4.8
iaa_pub30070_.jpg,bus_interior,0.9897,4.88
iaa_pub14066_.jpg,butchers_shop,0.8211,3.95833333
iaa_pub29652_.jpg,butchers_shop,0.9386,4.36
iaa_pub6099_.jpg,butchers_shop,0.6545,4.44
iaa_pub27684_.jpg,butchers_shop,0.6188,6.76
iaa_pub1551_.jpg,butchers_shop,0.9543,4.96
iaa_pub17005_.jpg,butchers_shop,0.6006,6.76
iaa_pub9535_.jpg,butchers_shop,0.979,5.12
iaa_pub15756_.jpg,butchers_shop,0.9803,6.54166667
iaa_pub5152_.jpg,butchers_shop,0.9412,5.28
iaa_pub25856_.jpg,butchers_shop,0.974,6.4
iaa_pub13749_.jpg,butte,0.903,3.44
iaa_pub21454_.jpg,butte,0.6751,3.79166667
