image_id,category,置信度,score
farm1_267_19907507918_5f260d2ded_b.jpg,market/outdoor,0.5574,2.5
farm1_347_20070043145_91f4551af7_b.jpg,pulpit,0.5755,6.0
farm1_355_19985696609_6d815d1c69_b.jpg,fire_escape,0.7029,2.5
farm1_275_19478154953_3a2e351f89_b.jpg,coffee_shop,0.9945,6.5
farm1_324_20181408545_d4c68ea39b_b.jpg,kindergarden_classroom,0.6933,4.5
farm4_3822_19493615174_143cd3090f_b.jpg,bathroom,0.9986,6.5
farm4_3703_20247357016_637bf37533_b.jpg,burial_chamber,0.9263,3.5
farm1_328_20155731335_88ac9f247f_b.jpg,apse/indoor,0.8239,8.5
farm4_3728_20075688238_a8c1d06181_b.jpg,marsh,0.7177,8.0
farm1_295_19531200663_b8fe74a60c_b.jpg,art_school,0.606,3.5
farm1_383_19572159753_cefb1858c6_b.jpg,library/outdoor,0.7061,5.0
farm1_381_19911186750_f346617ba8_b.jpg,van_interior,0.633,3.0
farm1_350_20017252500_d2eb119a96_b.jpg,pond,0.5654,8.5
farm4_3718_19580439004_c6690daae5_b.jpg,sushi_bar,0.6114,7.0
farm1_387_19517071734_5781a478d3_b.jpg,chicken_coop/indoor,0.5192,5.0
farm1_387_19972147566_7611e6fb2e_b.jpg,ocean,0.5916,4.5
farm1_373_19506985744_3aab7bcfd6_b.jpg,arch,0.7718,4.5
farm1_482_20154252216_fc25e8e1e8_b.jpg,bus_interior,0.5232,5.0
farm1_336_20166160115_f1b938bc31_b.jpg,valley,0.5153,4.5
farm1_389_20251623266_240a192b8d_b.jpg,driveway,0.8749,5.0
farm1_344_20180469316_7a06840afa_b.jpg,forest_path,0.9746,6.5
farm1_315_20142176588_04227a4a7e_b.jpg,diner/indoor,0.6345,3.5
farm1_308_19989459819_f06be52886_b.jpg,runway,0.6619,5.5
farm1_533_19489513104_2acc92b0bb_b.jpg,planetarium/outdoor,0.5678,2.0
farm1_275_20007827580_0736e446d1_b.jpg,hill,0.6901,0.0
farm4_3714_20162133275_474a4c0162_b.jpg,wave,0.94,7.5
farm1_377_19474975944_d02499c473_b.jpg,burial_chamber,0.8412,5.0
farm1_365_19986851190_3cde1122b4_b.jpg,picnic_area,0.64,4.5
farm1_495_19929666679_a8436d125e_b.jpg,waiting_room,0.574,5.5
farm1_321_20100590351_b662849887_b.jpg,bridge,0.6025,5.0
farm1_344_19650145804_a83595952d_b.jpg,marsh,0.8915,6.0
farm1_456_19704550583_44f765c0ee_b.jpg,market/outdoor,0.7146,5.0
farm1_295_20276088475_ccb02f343c_b.jpg,bowling_alley,0.9981,4.5
farm1_525_19917267698_e0cece15cb_b.jpg,skyscraper,0.5157,5.5
farm1_281_19501913313_6d9f9f723a_b.jpg,kindergarden_classroom,0.637,6.0
farm1_401_19473345513_67167b7d65_b.jpg,forest/needleleaf,0.7039,5.5
farm1_272_19554362564_7ff564076e_b.jpg,ocean,0.9836,4.5
farm1_378_20096956465_6320cfb193_b.jpg,waiting_room,0.9597,6.0
farm1_290_19374723403_f872802955_b.jpg,art_school,0.8918,4.0
farm4_3756_20086735721_2b09b09300_b.jpg,lobby,0.8209,5.5
farm1_301_20180157616_8b9f95f773_b.jpg,pilothouse/indoor,0.9419,5.5
farm1_277_20085233908_f0259347c8_b.jpg,cathedral/outdoor,0.5592,3.5
farm1_313_20161762396_99c626fe1c_b.jpg,cliff,0.7071,8.0
farm1_422_19988838080_cde5906998_b.jpg,plaza,0.8192,3.0
farm1_376_20099266659_d9c9231b57_b.jpg,park,0.7214,5.5
farm1_531_20147143771_7e2277e697_b.jpg,campsite,0.6364,2.5
farm1_273_19973697238_386ae97497_b.jpg,atrium/public,0.5019,3.5
farm1_344_19544646313_a8c6a3c75f_b.jpg,berth,0.819,6.0
farm1_364_20111456181_ecab3fc240_b.jpg,ocean,0.9903,6.5
farm1_383_19939279110_88ac2faf03_b.jpg,hot_spring,0.9995,9.0
farm1_363_20093587810_cc73fa11f8_b.jpg,lecture_room,0.6529,5.5
farm1_298_20291047131_ff5cb4f4ef_b.jpg,ruin,0.5329,8.0
farm1_284_20085555841_e0d4a4207e_b.jpg,coffee_shop,0.605,6.5
farm1_376_19970356279_8ecc313a2c_b.jpg,picnic_area,0.8514,6.5
farm1_255_20272484795_1aa33bdd68_b.jpg,mountain,0.6632,4.0
farm1_339_20004286869_335d5946f3_b.jpg,highway,0.6177,2.0
farm1_344_20166385045_650b22ff5e_b.jpg,yard,0.8214,1.5
farm1_256_19808763770_437f024a8b_b.jpg,valley,0.8768,4.5
farm1_355_19478837583_5ca2de0dcd_b.jpg,creek,0.5887,6.5
farm1_323_20017592200_481f15d7ce_b.jpg,music_studio,0.9773,4.5
farm1_337_19359016324_d361a10bb3_b.jpg,campsite,0.5784,3.5
farm1_372_19582526624_44b0c6257e_b.jpg,baggage_claim,0.9199,4.5
farm1_351_19510703624_33c1a27944_b.jpg,marsh,0.5875,2.0
farm1_331_20191889545_1ec9673bf2_b.jpg,subway_station/platform,0.9342,1.0
farm1_283_20017230828_de4e3dc6c1_b.jpg,physics_laboratory,0.5787,1.5
farm1_302_20147966012_b3b5aef7f7_b.jpg,art_gallery,0.5195,5.0
farm1_366_20095095826_e882975904_b.jpg,conference_center,0.7397,3.0
farm1_259_19449616404_17df2999fa_b.jpg,lecture_room,0.7691,5.5
farm4_3830_20164828495_cb4affe277_b.jpg,coast,0.8492,8.5
farm1_350_20255946466_05defb1c73_b.jpg,restaurant_patio,0.7508,4.5
farm1_268_20132002186_17a7dc2538_b.jpg,bow_window/outdoor,0.5731,7.5
farm1_272_19803967810_2843746a3b_b.jpg,planetarium/outdoor,0.7885,4.5
farm1_346_20194787372_6fdc5aa477_b.jpg,cliff,0.979,3.5
farm1_520_20072781192_90d46eac77_b.jpg,bamboo_forest,0.5332,5.5
farm1_396_19506360003_f9f8e84e28_b.jpg,conference_center,0.7606,2.5
farm1_368_20089787758_1360ae3b01_b.jpg,gift_shop,0.6738,2.5
farm1_377_19878284380_6b82c9fda2_b.jpg,temple/south_asia,0.978,8.0
farm1_305_19924610038_a8d74736a7_b.jpg,restaurant_patio,0.9428,5.0
farm1_263_20176617525_d187040fe0_b.jpg,ruin,0.6758,6.5
farm1_506_20190431865_d811a7eedb_b.jpg,wine_cellar/bottle_storage,0.9748,4.0
farm1_347_20254344256_e9015f8461_b.jpg,bow_window/outdoor,0.8987,5.5
farm1_535_20201540961_6d967bd922_b.jpg,ball_pit,0.5915,8.5
farm1_395_20082785579_f3dd703edd_b.jpg,dock,0.9758,4.0
farm1_395_20150210882_f060ae350b_b.jpg,ball_pit,0.7934,5.0
farm1_279_19582617234_4272f2bafc_b.jpg,physics_laboratory,0.513,2.0
farm1_342_20078519901_f1b147cdd4_b.jpg,airport_terminal,0.6664,1.5
farm1_308_19582984394_3ce032e0b1_b.jpg,aquarium,0.9651,6.0
farm1_331_20160295456_4d32161028_b.jpg,picnic_area,0.5041,2.0
farm1_265_19552007354_f7efdd7999_b.jpg,islet,0.5157,4.5
farm1_332_20084494770_edbfc3e5fc_b.jpg,campsite,0.9961,3.0
farm1_292_20205231715_f98ba36f65_b.jpg,basement,0.6594,3.5
farm1_450_20164337885_ea6b324030_b.jpg,cliff,0.89,3.0
farm1_382_20286568381_e876ed0141_b.jpg,yard,0.5114,6.0
farm1_328_20134477326_f059874315_b.jpg,park,0.8636,5.62
farm1_303_19989152738_f92cc25aa4_b.jpg,village,0.5995,4.5
farm1_463_19971661536_f5177bb78a_b.jpg,ruin,0.5229,7.5
farm1_338_20274288922_d292e07d6f_b.jpg,subway_station/platform,0.5872,5.5
farm1_379_20127325282_fc1fae18cc_b.jpg,ruin,0.8031,6.5
farm1_261_20003477439_f949074fca_b.jpg,medina,0.7939,4.5
farm1_373_19907703518_e9db39f14e_b.jpg,bedroom,0.9666,8.5
farm1_350_19579227403_6bd8f18844_b.jpg,train_railway,0.9499,3.5
farm1_291_20090890032_15cb89c17c_b.jpg,bus_interior,0.9998,7.0
farm1_291_20176343511_8bd4031fcd_b.jpg,amusement_park,0.8088,0.0
farm1_313_20086328878_7ff4102e06_b.jpg,hill,0.608,5.0
farm1_395_20095372299_875651df89_b.jpg,bridge,0.5806,5.5
farm1_263_19967121360_7ae3e0c4f3_b.jpg,apse/indoor,0.8686,6.5
farm1_469_20182965221_fb37a93dcb_b.jpg,hill,0.9757,9.5
farm1_521_19923327819_1b47f88965_b.jpg,cliff,0.5555,3.5
farm1_359_19928745938_253b2218bb_b.jpg,pond,0.6375,9.5
farm1_287_20079946940_c33952b08b_b.jpg,diner/indoor,0.5519,3.0
farm1_323_19533454653_95e8d26a18_b.jpg,river,0.5522,4.0
farm1_344_19376462734_fca6dcd104_b.jpg,cathedral/outdoor,0.8941,6.5
farm1_310_19553301733_1645fac029_b.jpg,train_railway,0.7218,5.0
farm1_321_20064072755_00b0586fe2_b.jpg,kitchen,0.7347,4.5
farm1_294_19883121310_613b48650a_b.jpg,music_studio,0.6264,4.0
farm1_389_19991175125_b13edc9fc9_b.jpg,river,0.602,6.5
farm1_354_20006148610_332ec7bb23_b.jpg,bazaar/outdoor,0.6407,5.5
farm1_382_20143910586_2e2f28770e_b.jpg,corral,0.6701,7.5
farm1_335_19469892713_30386ef46b_b.jpg,watering_hole,0.9645,7.0
farm1_347_20164563966_89dee3fc39_b.jpg,planetarium/outdoor,0.5558,4.0
farm1_529_19970036538_2ae228cf48_b.jpg,bazaar/outdoor,0.9338,4.0
farm1_358_19541546263_d873c681a2_b.jpg,mountain,0.7542,5.0
farm1_326_20273940532_62184b3c48_b.jpg,ocean,0.5977,6.0
farm1_478_19567636593_4d559fbd63_b.jpg,toyshop,0.9895,4.0
farm1_326_19543908014_96a0f8b4b3_b.jpg,pasture,0.634,1.5
farm1_369_19934528099_75ac2fe96e_b.jpg,berth,0.5536,6.0
farm1_353_19369735733_754634376d_b.jpg,residential_neighborhood,0.8862,5.5
farm1_446_20138668896_601c2eb34b_b.jpg,temple/east_asia,0.8743,9.0
farm1_343_20144924909_7ab31a4092_b.jpg,pasture,0.6931,7.0
farm1_334_19579642353_d68ff7914e_b.jpg,temple/east_asia,0.972,7.0
farm1_366_19798310180_4eaeaaeb10_b.jpg,forest_path,0.9282,5.0
farm1_269_20217518441_aa65888d65_b.jpg,coast,0.6095,8.5
farm1_388_20198741985_5ea5882207_b.jpg,runway,0.8822,5.5
farm1_534_19554317044_d0d84a8525_b.jpg,boathouse,0.9256,3.5
farm1_452_19647803293_9b05164370_b.jpg,fishpond,0.5168,6.5
farm1_395_20250686456_b9eb70ca6d_b.jpg,creek,0.5162,5.0
farm1_374_19998460385_47ac0ee3a2_b.jpg,art_gallery,0.9032,3.0
farm1_305_20071330075_bfe06cff00_b.jpg,boardwalk,0.9171,4.5
farm1_447_19574992153_c3ae759d46_b.jpg,bus_interior,0.9257,3.5
farm1_342_20325745235_5282171d94_b.jpg,botanical_garden,0.5795,9.0
farm1_540_19544238814_4f7ec5b7a2_b.jpg,restaurant,0.5914,6.5
farm1_286_20318688562_65671f7820_b.jpg,art_gallery,0.988,4.58
farm1_322_20178915022_dbe6cdf611_b.jpg,botanical_garden,0.5406,9.0
farm1_389_20139340756_b1640ba013_b.jpg,berth,0.6486,8.0
farm1_562_19446562223_b2f61d6202_b.jpg,aquarium,0.9989,5.0
farm1_335_20097101665_2e82a7a1e2_b.jpg,restaurant,0.6297,1.67
farm1_265_19712062083_ee73db3d26_b.jpg,music_studio,0.641,7.0
farm1_371_20248556166_cc40cf12eb_b.jpg,ruin,0.9798,5.0
farm1_377_19456322083_bd805e7b7f_b.jpg,bus_interior,0.9991,4.0
farm1_348_20079774289_5d88941bb5_b.jpg,picnic_area,0.8407,3.0
farm1_466_20047064656_8076ffc8b4_b.jpg,music_studio,0.6618,3.5
farm1_336_20098788632_935ec08a26_b.jpg,barndoor,0.8361,8.0
farm1_318_20177558725_55de3c6385_b.jpg,elevator_shaft,0.6102,3.0
farm1_373_20178869572_c948f6b570_b.jpg,rainforest,0.836,8.0
farm1_259_20290879111_d044159c13_b.jpg,waiting_room,0.5574,3.0
farm1_314_19915652848_ff6060b368_b.jpg,highway,0.8598,6.0
farm1_351_20168618246_3b80c8a1ec_b.jpg,art_gallery,0.7205,3.12
farm1_355_20182526106_a90ac6d64a_b.jpg,tower,0.9173,5.0
farm1_453_19652601473_3fe7ff7e8f_b.jpg,burial_chamber,0.9859,4.0
farm1_352_20080826020_f30df715f1_b.jpg,watering_hole,0.5208,5.0
farm1_396_19590309864_2ecedc5bc9_b.jpg,mountain,0.5566,8.5
farm1_313_20127334512_d51416ae14_b.jpg,landing_deck,0.8581,4.5
farm1_341_19500691093_2d4af8cde0_b.jpg,physics_laboratory,0.5296,3.0
farm1_460_19917748118_4395936834_b.jpg,islet,0.5261,7.0
farm1_311_19945521599_808c9760a8_b.jpg,hot_spring,0.5436,7.0
farm1_336_19360460153_8ca56b0856_b.jpg,pasture,0.6272,7.0
farm1_270_20139066980_6fae4e637a_b.jpg,art_gallery,0.6592,3.5
farm1_287_20079655175_5edabbae8a_b.jpg,mountain,0.6769,8.0
farm1_379_20022772260_4c79290c62_b.jpg,athletic_field/outdoor,0.5606,8.0
farm1_322_20092176586_7c12f4f781_b.jpg,restaurant_patio,0.5176,5.5
farm1_272_20086052660_5d3c6b5ea5_b.jpg,sushi_bar,0.9585,8.0
farm1_329_19956589790_350d29071b_b.jpg,village,0.6157,5.0
farm1_268_20164914476_1d5e586380_b.jpg,amusement_park,0.999,5.5
farm1_300_19360266584_1ca986c138_b.jpg,arch,0.737,5.5
farm1_264_20093659492_364db02a8d_b.jpg,medina,0.787,6.5
farm1_386_20144642626_a3cd591c61_b.jpg,mausoleum,0.7594,6.0
farm1_500_19978917949_a1808e5586_b.jpg,berth,0.6106,9.5
farm1_394_19479205703_1b273d62fb_b.jpg,cliff,0.6927,3.5
farm1_361_19807563109_00aee2e720_b.jpg,arch,0.5445,5.5
farm1_323_20162528695_33b95484fb_b.jpg,highway,0.8006,4.0
farm1_281_19461905693_ac5770a49b_b.jpg,skyscraper,0.9921,4.0
farm1_255_19536285083_0c105b0e12_b.jpg,cavern/indoor,0.9986,4.5
farm1_359_20131995636_bab8612a92_b.jpg,vegetable_garden,0.6018,5.5
farm1_389_20099047442_4b54bb8ac4_b.jpg,athletic_field/outdoor,0.7255,4.5
farm1_353_19990385329_a6342c29bd_b.jpg,train_railway,0.9487,6.5
farm1_299_19519115464_77e119cb44_b.jpg,campsite,0.729,4.0
farm1_283_19572161624_dfe0252f48_b.jpg,apartment_building/outdoor,0.6455,6.5
farm1_336_20205116331_34a7135500_b.jpg,fire_escape,0.8356,4.38
farm1_374_19662801893_5fd6c5cf3e_b.jpg,tower,0.7337,6.0
farm1_386_19906973599_6d7e6a81d7_b.jpg,athletic_field/outdoor,0.8225,6.0
farm1_342_19461808423_c954e7c805_b.jpg,fishpond,0.5078,5.0
farm1_291_20268040252_d89625e436_b.jpg,rope_bridge,0.8215,7.5
farm1_373_19921748470_9c2a3e598e_b.jpg,mountain,0.7597,3.75
farm1_366_20078277579_61fe1d5c13_b.jpg,fire_station,0.9301,4.0
farm1_373_20093391889_f9004aa488_b.jpg,florist_shop/indoor,0.6927,8.0
farm1_374_20158395906_d41da82ef1_b.jpg,desert/vegetation,0.6123,4.5
farm1_374_19555098274_7d6fa09874_b.jpg,basement,0.6403,3.5
farm1_396_19968010930_f45be47b62_b.jpg,sea_cliff,0.5178,6.5
farm1_262_20157778151_9622391805_b.jpg,conference_center,0.7228,2.5
farm1_316_20276934151_0387c75362_b.jpg,residential_neighborhood,0.8679,5.0
farm1_316_19582638024_f822993d26_b.jpg,fishpond,0.7823,8.0
farm1_352_20051802706_d918dcc195_b.jpg,railroad_track,0.5828,5.0
farm1_458_20112085826_07caa8f361_b.jpg,shopfront,0.6592,7.0
farm1_331_19657867623_d9cb04e43e_b.jpg,art_school,0.9499,3.5
farm4_3800_19801684469_6a7603a512_b.jpg,ocean,0.7933,8.5
farm1_385_20147360046_c965f8b181_b.jpg,skyscraper,0.9344,7.0
farm1_271_20184064105_f212496729_b.jpg,elevator_shaft,0.9435,4.0
farm1_332_20020043598_c55aa13da6_b.jpg,track/outdoor,0.9747,7.5
farm1_476_19498751674_c112c74b76_b.jpg,conference_center,0.5244,5.0
farm1_363_20083568016_376b110044_b.jpg,cavern/indoor,0.8538,5.0
farm1_293_19485627834_6c5e35c9fe_b.jpg,coast,0.5856,7.0
farm1_278_20195740611_ff76f8d9cd_b.jpg,highway,0.6166,6.0
farm1_375_20000646998_638ec62491_b.jpg,bow_window/indoor,0.6636,4.0
farm1_256_19539245233_b0bd753e82_b.jpg,aquarium,0.8629,4.5
farm1_412_19466538203_847fe759d2_b.jpg,pond,0.6752,7.0
farm1_287_20188711965_cee0859f6b_b.jpg,skyscraper,0.9949,7.5
farm1_329_19795120778_7f7976ee19_b.jpg,pasture,0.9587,7.5
farm1_286_20136869541_4b89bbdc19_b.jpg,skyscraper,0.9903,5.5
farm1_443_20142898186_2d38b1df07_b.jpg,vegetable_garden,0.8843,6.5
farm1_359_20076326396_c68a13162f_b.jpg,subway_station/platform,0.9912,6.0
farm1_422_20178929036_17fafbe4e4_b.jpg,baggage_claim,0.9961,4.0
farm1_287_20084075388_e9759be9f7_b.jpg,valley,0.8892,6.5
farm1_386_20112892581_3e799b1aea_b.jpg,hill,0.7721,6.0
farm4_3690_20265243592_1194565962_b.jpg,burial_chamber,0.8417,5.0
farm4_3793_19937166140_fda31cf75f_b.jpg,forest_path,0.8465,4.5
farm1_280_20015808250_ae34a4aa4f_b.jpg,marsh,0.6141,6.5
farm1_391_19906273498_17d75817a6_b.jpg,forest/needleleaf,0.8445,7.0
farm1_476_19982002952_60aa6ec523_b.jpg,watering_hole,0.8049,4.5
farm1_311_20246824086_302a3007b7_b.jpg,art_gallery,0.9473,3.0
farm1_379_19533221064_2ced37da49_b.jpg,apse/indoor,0.8922,5.0
farm1_473_19530331974_12595d9936_b.jpg,pavilion,0.6104,3.5
farm4_3722_20277132112_e300a640d8_b.jpg,ice_floe,0.8846,8.0
farm1_375_20161097125_fe9989c736_b.jpg,cavern/indoor,0.8681,4.0
farm1_346_20182532266_69c2beefd7_b.jpg,tower,0.9761,6.5
farm1_472_19534656784_e2a1b79141_b.jpg,cavern/indoor,0.9981,1.5
farm4_3683_20192974221_7b0f05c009_b.jpg,fountain,0.5486,8.5
farm1_331_19997364490_6a971f095a_b.jpg,wave,0.9932,8.0
farm1_301_20071659445_5564edc110_b.jpg,park,0.9692,5.5
farm1_314_19924489148_e0ecf90a4a_b.jpg,playground,0.5224,5.0
farm1_371_20157521066_56aa9e69b9_b.jpg,cavern/indoor,0.7902,5.0
farm1_454_20185593395_298b669c4b_b.jpg,islet,0.946,5.5
farm1_273_20281019835_fcb6ba63a4_b.jpg,apse/indoor,0.7852,8.5
farm4_3808_19448205303_25412f567c_b.jpg,desert/vegetation,0.9385,7.0
farm1_341_19359617144_de4100b2a1_b.jpg,rope_bridge,0.5587,5.5
farm1_260_19482732344_caf66428db_b.jpg,pilothouse/indoor,0.6454,3.5
farm1_270_19967086459_a4cb5c401d_b.jpg,atrium/public,0.7303,7.0
farm1_286_19999044368_6dd54d95c5_b.jpg,lock_chamber,0.7111,4.5
farm1_341_20080132491_9a834063fe_b.jpg,basement,0.6109,1.5
farm1_416_19947070088_bf6d637709_b.jpg,fountain,0.9517,8.5
farm1_255_20000684160_c00b7950ff_b.jpg,bow_window/indoor,0.7796,3.5
farm1_390_20109926842_58889b523c_b.jpg,bus_interior,0.5754,4.0
farm1_304_19542053433_bb82475399_b.jpg,elevator_shaft,0.5292,3.5
farm4_3766_20137474971_49761e8e35_b.jpg,ocean,0.8381,4.5
farm1_364_20068120905_1ced0ffd32_b.jpg,ice_floe,0.5652,2.5
farm1_298_19561107153_60002ac047_b.jpg,staircase,0.773,4.5
farm1_302_19570495834_0b8de1a51f_b.jpg,art_gallery,0.7255,6.5
farm1_355_20278798572_c7981cc09f_b.jpg,bow_window/outdoor,0.8444,5.0
farm1_489_20182593871_bafc6f47c9_b.jpg,apartment_building/outdoor,0.6699,3.0
farm1_265_20099737085_f2cb445dd3_b.jpg,coast,0.6485,4.5
farm1_355_20209795145_b2821b6e9d_b.jpg,art_gallery,0.8468,7.0
farm1_382_19917932220_460de84670_b.jpg,islet,0.6291,5.0
farm1_394_19967486820_b962c93ca7_b.jpg,baggage_claim,0.8724,5.0
farm1_323_20174907835_ab27878df3_b.jpg,bridge,0.5863,6.0
farm1_507_20168241712_c19355f4fe_b.jpg,music_studio,0.9801,5.0
farm1_542_20261746832_a637a4c5a8_b.jpg,apse/indoor,0.7161,6.88
farm1_352_19925673479_855a2764db_b.jpg,park,0.8042,3.0
farm6_5617_19974556130_c21cd52cfb_b.jpg,mountain,0.6079,8.0
farm1_287_20085803272_86a28482dc_b.jpg,athletic_field/outdoor,0.6318,7.0
farm1_323_20148008972_f57613a991_b.jpg,burial_chamber,0.9581,2.0
farm1_257_19807375128_f6bbb86790_b.jpg,skyscraper,0.8428,6.5
farm1_283_20301115846_0df85cc171_b.jpg,corral,0.9986,3.5
farm1_348_20080521159_e590fa2899_b.jpg,campsite,0.6158,5.5
farm1_322_20108718251_e1b1c6ae1e_b.jpg,rope_bridge,0.9998,6.0
farm1_344_19652055433_7ee0d6886b_b.jpg,art_gallery,0.9504,3.5
farm1_458_20141955638_7c41ddb6dd_b.jpg,attic,0.985,3.5
farm1_300_20203544192_66922b649b_b.jpg,art_school,0.5272,0.0
farm1_356_20088946599_1978e110fa_b.jpg,aquarium,0.9848,6.5
farm1_293_20117986845_e22ca9ef65_b.jpg,toyshop,0.6481,2.5
farm1_510_20148582912_426ca89798_b.jpg,rope_bridge,0.6384,4.0
farm1_520_20005798870_5c5353352c_b.jpg,restaurant,0.7495,5.5
farm1_393_19925617580_65c1bfdb0d_b.jpg,landing_deck,0.8649,4.5
farm1_271_20263187422_fffc19aa8c_b.jpg,mountain,0.5014,6.5
farm1_451_20175579632_8d2ce0aa64_b.jpg,conference_center,0.6111,4.0
farm1_318_19950455510_368cc7890e_b.jpg,library/outdoor,0.5281,6.5
farm1_340_20021423580_0bcac18f2c_b.jpg,valley,0.8575,6.0
farm1_439_19941741298_c873d3e525_b.jpg,toyshop,0.7982,6.25
farm1_278_19920550350_247f3959e4_b.jpg,bazaar/outdoor,0.5666,6.0
farm1_390_19912676418_8a0deae57c_b.jpg,vegetable_garden,0.665,6.5
farm1_376_20154518342_cdc275cfa9_b.jpg,bridge,0.7809,5.0
farm1_290_19995515785_9436ce86ab_b.jpg,picnic_area,0.6491,5.5
farm4_3744_20156975055_29e4c2f608_b.jpg,boardwalk,0.9912,5.5
farm1_326_19460159063_8fa1786c01_b.jpg,bamboo_forest,0.714,5.5
farm1_346_20023243138_e473f4d1d7_b.jpg,bridge,0.6556,5.5
farm1_300_20141911460_2938021e24_b.jpg,bedroom,0.7089,5.0
farm1_334_20092229219_03a762d722_b.jpg,ballroom,0.5038,3.0
farm4_3817_19988058569_5cabf43baa_b.jpg,sandbar,0.9756,6.5
farm1_364_20154718776_a8ecc2829b_b.jpg,conference_center,0.5463,3.5
farm1_370_19465724973_42fe1dd524_b.jpg,kitchen,0.8458,4.5
farm1_383_20167940456_877c0626b1_b.jpg,temple/south_asia,0.9775,3.5
farm1_344_19876608128_2f3b16a057_b.jpg,waiting_room,0.9889,7.0
farm1_284_20147475576_e459bd6442_b.jpg,bridge,0.6475,7.5
farm1_440_19461206933_e518b7b836_b.jpg,pub/indoor,0.5782,5.5
farm1_396_19707110063_35879b703a_b.jpg,vegetable_garden,0.675,5.0
farm1_316_20206127141_c0ece36c53_b.jpg,train_railway,0.9441,3.75
farm1_553_20162547825_ab76afb624_b.jpg,creek,0.8776,8.5
farm1_370_20004346049_0f82c4fec2_b.jpg,temple/south_asia,0.9658,0.62
farm1_286_19365589873_a5068b187e_b.jpg,watering_hole,0.5256,3.5
farm4_3828_19504410713_c15a6f2217_b.jpg,river,0.7726,5.0
farm1_394_19652282583_23384d07a7_b.jpg,elevator_shaft,0.8967,2.5
farm1_288_19562103373_85af5f4a8e_b.jpg,clothing_store,0.8311,3.5
farm1_316_19644347334_7eae8144e3_b.jpg,driveway,0.6483,4.5
farm1_382_20026516560_d1f0695376_b.jpg,creek,0.9815,5.0
farm1_294_19574317754_95d5a7aa64_b.jpg,car_interior/frontseat,0.5749,1.5
