image_id,category,置信度,score
farm1_297_20328885035_e445aec9f8_b.jpg,gift_shop,0.6333,7.5
farm1_396_19951604628_a063f9010e_b.jpg,construction_site,0.9574,3.0
farm1_333_19879626149_17316066fa_b.jpg,river,0.7342,5.0
farm4_3796_19925961819_d02150fb57_b.jpg,theater/indoor_seats,0.6652,8.0
farm1_551_19516028574_4ed35dbafc_b.jpg,coffee_shop,0.3803,2.0
farm1_277_20206656421_b1e3f2f84b_b.jpg,crosswalk,0.9867,2.0
farm1_304_20199687261_524eae94dc_b.jpg,stage/indoor,0.9755,3.0
farm1_279_19893337680_e28fbffb81_b.jpg,auditorium,0.6272,2.0
farm1_273_20267591821_75923bc965_b.jpg,elevator/interior,0.127,3.75
farm1_366_19933418420_bd16d94813_b.jpg,inn/outdoor,0.4972,8.0
farm1_553_20016569188_542c6e46d2_b.jpg,fountain,0.4246,5.5
farm1_342_19584189203_c2735791d7_b.jpg,stadium/football,0.5923,8.0
farm1_364_19924816599_6faa9cc17f_b.jpg,street,0.6782,7.0
farm1_297_19884612958_eff573a129_b.jpg,desert/vegetation,0.9585,6.0
farm1_463_20246843066_8e5deb5aaf_b.jpg,art_gallery,0.3007,6.0
farm1_380_19571550244_071c098b9a_b.jpg,rainforest,0.4065,5.0
farm1_338_19570245094_205c7d1bb2_b.jpg,market/outdoor,0.8617,4.5
farm1_313_19470766223_1230e1025c_b.jpg,ticket_booth,0.7238,3.5
farm1_345_20084414911_fac2edb5e3_b.jpg,ruin,0.9215,6.5
farm1_272_19574240334_a80d71f90e_b.jpg,lake/natural,0.1803,4.5
farm1_344_19923740029_0f83ebe8ca_b.jpg,rainforest,0.5759,5.0
farm1_343_20087740142_a382a09bfa_b.jpg,museum/indoor,0.5343,5.0
farm1_316_19639027674_3694dbe35d_b.jpg,sandbox,0.9253,4.5
farm1_302_19889969938_b04b6dde24_b.jpg,museum/indoor,0.4601,7.5
farm1_301_20173266215_7974ac112d_b.jpg,botanical_garden,0.6176,6.5
farm1_393_20146104956_9f365d3785_b.jpg,kennel/indoor,0.5842,4.0
farm1_267_19907507918_5f260d2ded_b.jpg,market/outdoor,0.5574,2.5
farm1_367_20133638101_0707e7d563_b.jpg,stadium/football,0.9434,4.5
farm1_324_19708977923_560e1c0aa0_b.jpg,balcony/exterior,0.6283,4.5
farm1_347_20070043145_91f4551af7_b.jpg,pulpit,0.5755,6.0
farm1_295_20068128165_aec64d93e6_b.jpg,playroom,0.3379,3.0
farm4_3816_19990777009_8aaacfffc5_b.jpg,carrousel,0.4253,6.5
farm1_352_20142189546_73330c86e9_b.jpg,building_facade,0.3961,5.5
farm1_355_19985696609_6d815d1c69_b.jpg,fire_escape,0.7029,2.5
farm1_303_20074856112_a23e34baf4_b.jpg,trench,0.3195,5.0
farm1_378_19928074368_e99b66f51f_b.jpg,podium/indoor,0.4535,6.0
farm4_3810_20125278415_1c1923f1a4_b.jpg,medina,0.423,7.08
farm1_345_20178423515_08fba33651_b.jpg,kennel/indoor,0.5751,3.0
farm1_277_20185353721_f40a5dc198_b.jpg,podium/indoor,0.8448,6.5
farm1_275_19478154953_3a2e351f89_b.jpg,coffee_shop,0.9945,6.5
farm1_307_20071067311_fb05248517_b.jpg,discotheque,0.1555,7.5
farm1_324_20181408545_d4c68ea39b_b.jpg,kindergarden_classroom,0.6933,4.5
farm4_3822_19493615174_143cd3090f_b.jpg,bathroom,0.9986,6.5
farm4_3703_20247357016_637bf37533_b.jpg,burial_chamber,0.9263,3.5
farm1_374_19443179653_5deb0e8729_b.jpg,tent/outdoor,0.983,4.5
farm1_291_20146806556_11b2da1d21_b.jpg,outhouse/outdoor,0.8939,2.0
farm1_529_20195580262_fca5e138ea_b.jpg,batters_box,0.9252,8.0
farm1_263_19639706104_63940f76cb_b.jpg,television_studio,0.8997,2.5
farm1_318_20158318815_be23634a39_b.jpg,butchers_shop,0.5033,6.5
farm1_324_20058060732_6da39cf36c_b.jpg,podium/indoor,0.8971,2.5
farm1_328_20155731335_88ac9f247f_b.jpg,apse/indoor,0.8239,8.5
farm4_3728_20075688238_a8c1d06181_b.jpg,marsh,0.7177,8.0
farm1_301_19656668723_07f914a237_b.jpg,coffee_shop,0.4858,1.5
farm4_3675_20033808946_d9ce83dcae_b.jpg,balcony/exterior,0.1754,7.0
farm1_295_19531200663_b8fe74a60c_b.jpg,art_school,0.606,3.5
farm1_383_19572159753_cefb1858c6_b.jpg,library/outdoor,0.7061,5.0
farm4_3687_20069397836_753ae72de2_b.jpg,museum/indoor,0.5155,4.5
farm1_375_19513680413_8c6e211631_b.jpg,botanical_garden,0.4274,6.0
farm1_325_19512107124_8f046cca50_b.jpg,canal/urban,0.9575,6.0
farm1_291_20170202582_e87814db5d_b.jpg,kennel/indoor,0.9584,4.5
farm1_381_19911186750_f346617ba8_b.jpg,van_interior,0.633,3.0
farm1_355_20154374705_d7ab426d33_b.jpg,computer_room,0.9437,5.5
farm1_257_19553212873_775d965307_b.jpg,kennel/outdoor,0.8989,4.0
farm1_286_20193861331_b082cb6109_b.jpg,stadium/football,0.4046,6.5
farm1_350_20017252500_d2eb119a96_b.jpg,pond,0.5654,8.5
farm4_3718_19580439004_c6690daae5_b.jpg,sushi_bar,0.6114,7.0
farm1_443_20185737732_a866a14c91_b.jpg,stage/indoor,0.9929,6.0
farm1_389_19794297908_c36ba33367_b.jpg,beach,0.6614,6.5
farm1_387_19517071734_5781a478d3_b.jpg,chicken_coop/indoor,0.5192,5.0
farm1_261_20046151476_8ff0663025_b.jpg,podium/indoor,0.7274,4.0
farm1_387_19972147566_7611e6fb2e_b.jpg,ocean,0.5916,4.5
farm1_373_19506985744_3aab7bcfd6_b.jpg,arch,0.7718,4.5
farm1_379_20097180259_f4d676030a_b.jpg,pagoda,0.4542,4.5
farm1_482_20154252216_fc25e8e1e8_b.jpg,bus_interior,0.5232,5.0
farm1_336_20166160115_f1b938bc31_b.jpg,valley,0.5153,4.5
farm1_266_20088067079_2ae6acd435_b.jpg,bistro/indoor,0.1953,8.0
farm1_389_20251623266_240a192b8d_b.jpg,driveway,0.8749,5.0
farm1_344_20180469316_7a06840afa_b.jpg,forest_path,0.9746,6.5
farm1_315_20142176588_04227a4a7e_b.jpg,diner/indoor,0.6345,3.5
farm1_277_20146143126_55c8e8c3bd_b.jpg,crosswalk,0.4603,3.0
farm1_308_19989459819_f06be52886_b.jpg,runway,0.6619,5.5
farm1_345_19653182403_0eb53cfc0e_b.jpg,lido_deck/outdoor,0.5344,8.0
farm1_307_20242194986_b8a5797a7c_b.jpg,booth/indoor,0.8154,2.0
farm1_255_20084819931_562f0daefd_b.jpg,veranda,0.3493,6.0
farm1_325_20286576641_262f46dfe4_b.jpg,crosswalk,0.5051,2.5
farm1_319_20212844885_0589d7c25f_b.jpg,mountain_snowy,0.3508,7.0
farm4_3721_20129727751_069d3a54eb_b.jpg,podium/outdoor,0.9944,6.0
farm1_344_19586481763_4968615291_b.jpg,tower,0.2956,6.5
farm1_533_19489513104_2acc92b0bb_b.jpg,planetarium/outdoor,0.5678,2.0
farm1_531_20001384048_30879cdc3c_b.jpg,bayou,0.4334,5.5
farm1_392_20274540151_ce69e9f3d4_b.jpg,sandbox,0.4996,5.5
farm1_375_19551509154_91228f88ee_b.jpg,cheese_factory,0.4449,4.0
farm1_275_20007827580_0736e446d1_b.jpg,hill,0.6901,0.0
farm4_3714_20162133275_474a4c0162_b.jpg,wave,0.94,7.5
farm1_321_20007591810_1012eb1d87_b.jpg,bus_interior,0.4095,6.5
farm1_274_20289440151_4bcd44991d_b.jpg,burial_chamber,0.2298,4.0
farm1_545_19971584389_38f1205dd9_b.jpg,herb_garden,0.9439,8.5
farm1_280_19956402259_b890664485_b.jpg,harbor,0.8699,7.0
farm1_457_19553326643_cf5a550b78_b.jpg,crosswalk,0.8432,5.0
farm1_561_20147139219_6deb40851e_b.jpg,beach,0.394,9.0
farm1_257_20196208032_c3277df053_b.jpg,kennel/indoor,0.9873,2.5
farm1_377_19474975944_d02499c473_b.jpg,burial_chamber,0.8412,5.0
farm1_365_19986851190_3cde1122b4_b.jpg,picnic_area,0.64,4.5
farm1_320_19506283534_4eaccac26f_b.jpg,botanical_garden,0.4547,7.5
farm1_295_20199322061_4628314d98_b.jpg,car_interior/backseat,0.8315,3.0
farm1_495_19929666679_a8436d125e_b.jpg,waiting_room,0.574,5.5
farm1_391_20101008431_a97429978c_b.jpg,podium/outdoor,0.529,4.5
farm1_321_20100590351_b662849887_b.jpg,bridge,0.6025,5.0
farm1_556_19927663330_96cc3a5239_b.jpg,crosswalk,0.2764,8.5
farm1_344_19650145804_a83595952d_b.jpg,marsh,0.8915,6.0
farm1_261_19924498138_ab955443d5_b.jpg,jewelry_shop,0.7929,8.0
farm1_377_19659228763_27aa46fa0f_b.jpg,coffee_shop,0.4594,3.5
farm1_488_20174476086_e3aa2c7574_b.jpg,kennel/indoor,0.9843,2.0
farm1_456_19704550583_44f765c0ee_b.jpg,market/outdoor,0.7146,5.0
farm1_305_20123390301_4c1789ce8f_b.jpg,lobby,0.2379,3.5
farm4_3705_20216859931_6b22bf2def_b.jpg,booth/indoor,0.4194,5.0
farm1_362_19928647780_1cf1e9120b_b.jpg,playground,0.3357,5.5
farm1_373_20096392752_719b8e2214_b.jpg,pub/indoor,0.3976,3.5
farm1_307_19477854514_d11a4826dc_b.jpg,kennel/outdoor,0.4024,3.5
farm1_356_19580454183_10eaf8b338_b.jpg,boardwalk,0.1531,5.5
farm1_335_20217864331_b65b9b9725_b.jpg,hangar/outdoor,0.9838,7.5
farm1_493_20160859566_717a18bcd5_b.jpg,cottage_garden,0.4735,8.5
farm1_369_20104575632_03107f1145_b.jpg,shopfront,0.4596,4.0
farm1_295_20276088475_ccb02f343c_b.jpg,bowling_alley,0.9981,4.5
farm1_525_19917267698_e0cece15cb_b.jpg,skyscraper,0.5157,5.5
farm1_268_20200469262_423e381906_b.jpg,medina,0.4776,6.25
farm1_297_19801216919_a41629e36f_b.jpg,driveway,0.4756,4.0
farm1_281_19501913313_6d9f9f723a_b.jpg,kindergarden_classroom,0.637,6.0
farm1_281_20325156022_b19a4cdda6_b.jpg,ball_pit,0.4577,6.0
farm1_260_19567603113_b53e077eb4_b.jpg,parking_lot,0.9443,2.0
farm1_341_19529921444_dfea924340_b.jpg,conference_center,0.4037,3.0
farm1_401_19473345513_67167b7d65_b.jpg,forest/needleleaf,0.7039,5.5
farm1_328_20302724246_9aab79a8e5_b.jpg,conference_room,0.4007,5.5
farm1_320_19804447109_b17936d5c0_b.jpg,lighthouse,0.2422,8.5
farm1_307_20118493121_1714474325_b.jpg,picnic_area,0.433,6.5
farm1_355_20145666190_42aa843713_b.jpg,plaza,0.2051,5.0
farm1_272_19554362564_7ff564076e_b.jpg,ocean,0.9836,4.5
farm1_352_20096385452_62eafd7dee_b.jpg,auto_factory,0.2905,5.5
farm1_504_20019133940_8a35030c3a_b.jpg,street,0.5545,6.5
farm1_378_20096956465_6320cfb193_b.jpg,waiting_room,0.9597,6.0
farm1_260_19955353840_69e7b1f6b3_b.jpg,bookstore,0.8662,6.0
farm1_346_20169300612_a55fc1baf7_b.jpg,podium/indoor,0.5573,2.5
farm1_365_19564243504_287808a312_b.jpg,raft,0.9849,4.5
farm1_341_20147926182_d954d349cb_b.jpg,kindergarden_classroom,0.2751,3.0
farm1_290_19374723403_f872802955_b.jpg,art_school,0.8918,4.0
farm4_3756_20086735721_2b09b09300_b.jpg,lobby,0.8209,5.5
farm1_301_20180157616_8b9f95f773_b.jpg,pilothouse/indoor,0.9419,5.5
farm1_323_19991082228_9ac814e47c_b.jpg,parking_lot,0.7389,5.0
farm1_390_20197011462_567a67d534_b.jpg,archive,0.5038,1.0
farm1_375_19992327020_c83fa1ee09_b.jpg,florist_shop/indoor,0.226,8.0
farm1_271_20276097245_a0b749b652_b.jpg,ball_pit,0.4862,7.0
farm1_277_19921711469_a11403feba_b.jpg,beach,0.8311,5.5
farm1_277_20085233908_f0259347c8_b.jpg,cathedral/outdoor,0.5592,3.5
farm1_317_20061046466_03b20ac9ff_b.jpg,lake/natural,0.3146,4.5
farm1_313_20161762396_99c626fe1c_b.jpg,cliff,0.7071,8.0
farm1_331_20205725192_ff8f86f5f9_b.jpg,coast,0.4193,4.0
farm1_336_20182572881_d1947431e2_b.jpg,kennel/indoor,0.9905,8.0
farm1_317_19558582793_74985e01cd_b.jpg,podium/indoor,0.1939,5.5
farm4_3695_20300687876_451705e231_b.jpg,booth/indoor,0.4074,5.0
farm1_337_20300814126_5fea33db00_b.jpg,courtroom,0.6969,5.5
farm1_422_19988838080_cde5906998_b.jpg,plaza,0.8192,3.0
farm1_383_20286441345_101c64173c_b.jpg,tent/outdoor,0.8503,4.5
farm1_342_20131404815_4d44a49767_b.jpg,cottage_garden,0.8619,3.0
farm1_270_20162995535_e19aec345c_b.jpg,parking_garage/indoor,0.9775,5.0
farm1_337_20013212129_f706c0e67e_b.jpg,nursery,0.987,7.0
farm1_419_20144001775_76803f176d_b.jpg,kennel/outdoor,0.8983,2.5
farm1_388_19654344563_b4c75259f3_b.jpg,crosswalk,0.4158,0.0
farm1_394_19705648743_55b0ea2631_b.jpg,kindergarden_classroom,0.3613,4.5
farm1_386_19993405610_5c2cc28b59_b.jpg,art_school,0.1925,5.0
farm1_510_20174326525_e9e64074da_b.jpg,crosswalk,0.6427,3.75
farm1_376_20099266659_d9c9231b57_b.jpg,park,0.7214,5.5
farm1_552_20073146762_09263a3c6a_b.jpg,street,0.3496,4.5
farm1_519_20246638006_c3a5e977d7_b.jpg,shoe_shop,0.5596,7.0
farm1_303_20255344036_e0545ce8d0_b.jpg,construction_site,0.6488,3.5
farm1_531_20147143771_7e2277e697_b.jpg,campsite,0.6364,2.5
farm1_273_19973697238_386ae97497_b.jpg,atrium/public,0.5019,3.5
farm1_344_19544646313_a8c6a3c75f_b.jpg,berth,0.819,6.0
farm1_364_20111456181_ecab3fc240_b.jpg,ocean,0.9903,6.5
farm1_362_20337246231_c72b5edf87_b.jpg,tent/outdoor,0.7551,4.0
farm1_365_20138941609_e7a3a7d0f6_b.jpg,podium/indoor,0.9154,5.0
farm1_321_19499240343_3b68bd27c9_b.jpg,raceway,0.3575,0.0
farm1_383_19939279110_88ac2faf03_b.jpg,hot_spring,0.9995,9.0
farm1_455_20093145700_2b6e7c268e_b.jpg,watering_hole,0.3557,5.5
farm1_342_20003257031_cef881027d_b.jpg,nursery,0.9513,8.5
farm1_307_19712132253_2b2e6160c4_b.jpg,parking_lot,0.9783,5.0
farm1_363_20093587810_cc73fa11f8_b.jpg,lecture_room,0.6529,5.5
farm1_263_20173402515_0bebd2ed43_b.jpg,stage/indoor,0.9927,2.0
farm1_298_20291047131_ff5cb4f4ef_b.jpg,ruin,0.5329,8.0
farm1_324_19553369263_28299c3d4e_b.jpg,canal/urban,0.4552,5.0
farm1_284_20085555841_e0d4a4207e_b.jpg,coffee_shop,0.605,6.5
farm1_528_20199960842_cda34f19b2_b.jpg,volleyball_court/indoor,0.428,8.0
farm1_349_20199367941_cecfecc2da_b.jpg,hill,0.4707,7.5
farm1_424_20331808921_6c7ef9a9e8_b.jpg,cottage_garden,0.5665,5.0
farm1_483_19460971453_a4c9a37826_b.jpg,cottage_garden,0.5443,4.5
farm1_323_20171505121_fffbf1062e_b.jpg,raft,0.9917,6.5
farm1_362_20268098791_d24464a1de_b.jpg,rock_arch,0.9473,8.5
farm1_376_19970356279_8ecc313a2c_b.jpg,picnic_area,0.8514,6.5
farm1_281_19997019330_56ceac87c4_b.jpg,landing_deck,0.2928,4.0
farm1_255_20272484795_1aa33bdd68_b.jpg,mountain,0.6632,4.0
farm4_3789_20172124892_ac9cf7013a_b.jpg,chicken_coop/outdoor,0.9398,3.0
farm1_339_20004286869_335d5946f3_b.jpg,highway,0.6177,2.0
farm1_325_19655997193_99da46c9da_b.jpg,playground,0.3072,6.0
farm1_344_20166385045_650b22ff5e_b.jpg,yard,0.8214,1.5
farm1_256_19808763770_437f024a8b_b.jpg,valley,0.8768,4.5
farm1_338_20176646972_1f70c72256_b.jpg,shed,0.8259,3.5
farm1_365_19497861424_f945777d59_b.jpg,podium/outdoor,0.7065,6.0
farm1_355_19478837583_5ca2de0dcd_b.jpg,creek,0.5887,6.5
farm1_323_20017592200_481f15d7ce_b.jpg,music_studio,0.9773,4.5
farm1_438_19981928179_61b863100d_b.jpg,cliff,0.2536,7.0
farm1_363_19704795633_2400a11b7e_b.jpg,construction_site,0.8914,2.5
farm1_337_19359016324_d361a10bb3_b.jpg,campsite,0.5784,3.5
farm1_372_19582526624_44b0c6257e_b.jpg,baggage_claim,0.9199,4.5
farm6_5619_20002817040_0caf409941_b.jpg,palace,0.3507,4.5
farm1_351_19510703624_33c1a27944_b.jpg,marsh,0.5875,2.0
farm1_268_20086237138_a92fe5eb29_b.jpg,hot_tub/outdoor,0.7501,7.0
farm1_539_20008498849_e6b80df943_b.jpg,bow_window/indoor,0.2901,5.0
farm1_324_19638866124_6528170d38_b.jpg,sauna,0.316,7.0
farm1_342_19942258329_9874051d6e_b.jpg,booth/indoor,0.9769,3.0
farm1_331_20191889545_1ec9673bf2_b.jpg,subway_station/platform,0.9342,1.0
farm1_283_20017230828_de4e3dc6c1_b.jpg,physics_laboratory,0.5787,1.5
